#feat_name	source_int	mapped_int	source_id	mapped_id	source_length	mapped_length	source_start	source_stop	source_strand	source_sub_start	source_sub_stop	mapped_start	mapped_stop	mapped_strand	coverage	recip	asm_unit
Line:1629	1	1	NW_022145612	NW_003577966.1	1	1	41972449	41972449	+	41972449	41972449	28217	28217	-	1	First Pass	Primary Assembly
Line:1630	1	1	NW_022145612	NW_003577008.1	1	1	42371749	42371749	+	42371749	42371749	903499	903499	+	1	First Pass	Primary Assembly
Line:1631	1	1	NW_022145612	NW_003577008.1	1	1	42371864	42371864	+	42371864	42371864	903614	903614	+	1	First Pass	Primary Assembly
Line:1632	1	1	NW_022145612	NW_003578373.1	1	1	42587276	42587276	+	42587276	42587276	103824	103824	+	1	First Pass	Primary Assembly
Line:1633	1	1	NW_022145612	NW_003576966.1	1	1	42744976	42744976	+	42744976	42744976	2301075	2301075	-	1	First Pass	Primary Assembly
Line:1634	1	1	NW_022145612	NW_003576966.1	1	1	43270668	43270668	+	43270668	43270668	1736859	1736859	-	1	First Pass	Primary Assembly
Line:1635	1	1	NW_022145612	NW_003576966.1	1	1	43281524	43281524	+	43281524	43281524	1725981	1725981	-	1	First Pass	Primary Assembly
Line:1636	1	1	NW_022145612	NW_003606431.1	1	1	43334863	43334863	+	43334863	43334863	20848	20848	+	1	Second Pass	Primary Assembly
Line:1636	1	2	NW_022145612	NW_003576966.1	1	1	43334863	43334863	+	43334863	43334863	1673896	1673896	-	1	First Pass	Primary Assembly
Line:1637	1	1	NW_022145612	NW_003576966.1	1	1	43429836	43429836	+	43429836	43429836	1578452	1578452	-	1	First Pass	Primary Assembly
Line:1638	1	1	NW_022145612	NW_003576966.1	1	1	43430067	43430067	+	43430067	43430067	1578221	1578221	-	1	First Pass	Primary Assembly
Line:1639	1	1	NW_022145612	NW_003576966.1	1	1	43470963	43470963	+	43470963	43470963	1538282	1538282	-	1	First Pass	Primary Assembly
Line:1640	1	1	NW_022145612	NW_003576966.1	1	1	43470977	43470977	+	43470977	43470977	1538268	1538268	-	1	First Pass	Primary Assembly
Line:1641	1	1	NW_022145612	NW_003576966.1	1	1	43527548	43527548	+	43527548	43527548	1481842	1481842	-	1	First Pass	Primary Assembly
Line:1642	1	1	NW_022145612	NW_003577954.1	1	1	47439600	47439600	+	47439600	47439600	135478	135478	+	1	First Pass	Primary Assembly
Line:1643	1	1	NW_022145612	NW_003577954.1	1	1	47488712	47488712	+	47488712	47488712	185906	185906	+	1	First Pass	Primary Assembly
Line:1644	1	1	NW_022145612	NW_003578632.1	1	1	47783226	47783226	+	47783226	47783226	126609	126609	+	1	First Pass	Primary Assembly
Line:1645	1	1	NW_022145612	NW_003578632.1	1	1	47785659	47785659	+	47785659	47785659	129684	129684	+	1	First Pass	Primary Assembly
Line:1646	1	1	NW_022145612	NW_003578632.1	1	1	47785694	47785694	+	47785694	47785694	129719	129719	+	1	First Pass	Primary Assembly
Line:1647	1	1	NW_022145612	NW_003578632.1	1	1	47792257	47792257	+	47792257	47792257	135682	135682	+	1	First Pass	Primary Assembly
Line:1648	1	1	NW_022145612	NW_003577425.1	1	1	48254459	48254459	+	48254459	48254459	299440	299440	-	1	First Pass	Primary Assembly
Line:1649	1	1	NW_022145612	NW_003577347.1	1	1	48661550	48661550	+	48661550	48661550	608904	608904	-	1	First Pass	Primary Assembly
Line:1650	1	1	NW_022145612	NW_003577347.1	1	1	48756064	48756064	+	48756064	48756064	168285	168285	+	1	Second Pass	Primary Assembly
Line:1650	1	2	NW_022145612	NW_003577347.1	1	1	48756064	48756064	+	48756064	48756064	563602	563602	-	1	First Pass	Primary Assembly
Line:1651	1	1	NW_022145612	NW_003577347.1	1	1	48826133	48826133	+	48826133	48826133	494236	494236	-	1	First Pass	Primary Assembly
Line:1652	1	1	NW_022145612	NW_003577347.1	1	1	48865920	48865920	+	48865920	48865920	454169	454169	-	1	First Pass	Primary Assembly
Line:1653	1	1	NW_022145612	NW_003577347.1	1	1	48879552	48879552	+	48879552	48879552	440878	440878	-	1	First Pass	Primary Assembly
Line:1654	1	1	NW_022145612	NW_003577347.1	1	1	48884879	48884879	+	48884879	48884879	435530	435530	-	1	First Pass	Primary Assembly
Line:1655	1	1	NW_022145612	NW_003577347.1	1	1	48908249	48908249	+	48908249	48908249	414652	414652	-	1	First Pass	Primary Assembly
Line:1656	1	1	NW_022145612	NW_003579038.1	1	1	49276691	49276691	+	49276691	49276691	195787	195787	+	1	First Pass	Primary Assembly
Line:1657	1	1	NW_022145612	NW_003582516.1	1	1	49426236	49426236	+	49426236	49426236	3032	3032	-	1	First Pass	Primary Assembly
Line:1657	1	2	NW_022145612	NW_003578078.1	1	1	49426236	49426236	+	49426236	49426236	325291	325291	-	1	Second Pass	Primary Assembly
Line:1658	1	1	NW_022145612	NW_003577534.1	1	1	49675457	49675457	+	49675457	49675457	600854	600854	-	1	First Pass	Primary Assembly
Line:1659	1	1	NW_022145612	NW_003577534.1	1	1	49785649	49785649	+	49785649	49785649	487819	487819	-	1	First Pass	Primary Assembly
Line:1660	1	1	NW_022145612	NW_003580053.1	1	1	50467874	50467874	+	50467874	50467874	43300	43300	-	1	First Pass	Primary Assembly
Line:1661	1	1	NW_022145612	NW_003580053.1	1	1	50467881	50467881	+	50467881	50467881	43293	43293	-	1	First Pass	Primary Assembly
Line:1662	1	1	NW_022145612	NW_003580005.1	1	1	50516586	50516586	+	50516586	50516586	3952	3952	+	1	First Pass	Primary Assembly
Line:1662	1	2	NW_022145612	NW_003579096.1	1	1	50516586	50516586	+	50516586	50516586	143034	143034	-	1	Second Pass	Primary Assembly
Line:1663	1	1	NW_022145612	NW_003579096.1	1	1	50639504	50639504	+	50639504	50639504	29057	29057	-	1	First Pass	Primary Assembly
Line:1664	1	1	NW_022145612	NW_003580107.1	1	1	50913946	50913946	+	50913946	50913946	14666	14666	-	1	First Pass	Primary Assembly
Line:1665	1	1	NW_022145612	NW_003580107.1	1	1	50914087	50914087	+	50914087	50914087	14525	14525	-	1	First Pass	Primary Assembly
Line:1666	1	1	NW_022145612	NW_003576981.1	1	1	50922265	50922265	+	50922265	50922265	69175	69175	-	1	First Pass	Primary Assembly
Line:1667	1	1	NW_022145612	NW_003577026.1	1	1	51094379	51094379	+	51094379	51094379	305950	305950	+	1	First Pass	Primary Assembly
Line:1668	1	1	NW_022145612	NW_003577026.1	1	1	51158134	51158134	+	51158134	51158134	379274	379274	+	1	First Pass	Primary Assembly
Line:1669	1	1	NW_022145612	NW_003577026.1	1	1	51181937	51181937	+	51181937	51181937	403793	403793	+	1	First Pass	Primary Assembly
Line:1670	1	1	NW_022145612	NW_003577026.1	1	1	51511847	51511847	+	51511847	51511847	649782	649782	+	1	First Pass	Primary Assembly
Line:1671	1	1	NW_022145612	NW_003577026.1	1	1	51881841	51881841	+	51881841	51881841	1023723	1023723	+	1	First Pass	Primary Assembly
Line:1672	1	1	NW_022145612	NW_003577026.1	1	1	51882075	51882075	+	51882075	51882075	1023957	1023957	+	1	First Pass	Primary Assembly
Line:1673	1	1	NW_022145612	NW_003576966.1	1	1	53555274	53555274	+	53555274	53555274	369042	369042	+	1	First Pass	Primary Assembly
Line:1674	1	1	NW_022145612	NW_003576966.1	1	1	53654388	53654388	+	53654388	53654388	456921	456921	+	1	First Pass	Primary Assembly
Line:1675	1	NULL	NW_022145612	NULL	1	NULL	53793309	53793309	+	NOMAP	ALIGNGAP						
Line:1676	1	1	NW_022145612	NW_003577591.1	1	1	54176709	54176709	+	54176709	54176709	449200	449200	-	1	First Pass	Primary Assembly
Line:1677	1	1	NW_022145612	NW_003577591.1	1	1	54361401	54361401	+	54361401	54361401	254359	254359	-	1	First Pass	Primary Assembly
Line:1678	1	1	NW_022145612	NW_003577591.1	1	1	54362339	54362339	+	54362339	54362339	253421	253421	-	1	First Pass	Primary Assembly
Line:1679	1	1	NW_022145612	NW_003577433.1	1	1	54900658	54900658	+	54900658	54900658	424634	424634	+	1	First Pass	Primary Assembly
Line:1680	1	1	NW_022145612	NW_003577433.1	1	1	54952628	54952628	+	54952628	54952628	478287	478287	+	1	First Pass	Primary Assembly
Line:1681	1	1	NW_022145612	NW_003577433.1	1	1	54976287	54976287	+	54976287	54976287	502824	502824	+	1	First Pass	Primary Assembly
Line:1682	1	1	NW_022145612	NW_003577433.1	1	1	54979056	54979056	+	54979056	54979056	505350	505350	+	1	First Pass	Primary Assembly
Line:1683	1	1	NW_022145612	NW_003582286.1	1	1	55055732	55055732	+	55055732	55055732	844	844	+	1	Second Pass	Primary Assembly
Line:1683	1	2	NW_022145612	NW_003577080.1	1	1	55055732	55055732	+	55055732	55055732	1039382	1039382	-	1	First Pass	Primary Assembly
Line:1684	1	1	NW_022145612	NW_003577080.1	1	1	55322854	55322854	+	55322854	55322854	770338	770338	-	1	First Pass	Primary Assembly
Line:1685	1	1	NW_022145612	NW_003577080.1	1	1	55330801	55330801	+	55330801	55330801	762629	762629	-	1	First Pass	Primary Assembly
Line:1686	1	1	NW_022145612	NW_003577080.1	1	1	55548210	55548210	+	55548210	55548210	536375	536375	-	1	First Pass	Primary Assembly
Line:1687	1	1	NW_022145612	NW_003577080.1	1	1	55865901	55865901	+	55865901	55865901	227565	227565	-	1	First Pass	Primary Assembly
Line:1688	1	1	NW_022145612	NW_003577717.1	1	1	56122590	56122590	+	56122590	56122590	345013	345013	+	1	First Pass	Primary Assembly
Line:1689	1	1	NW_022145612	NW_003577717.1	1	1	56300987	56300987	+	56300987	56300987	523757	523757	+	1	First Pass	Primary Assembly
Line:1690	1	1	NW_022145612	NW_003577717.1	1	1	56308584	56308584	+	56308584	56308584	531368	531368	+	1	First Pass	Primary Assembly
Line:1691	1	1	NW_022145612	NW_003578944.1	1	1	56332875	56332875	+	56332875	56332875	119668	119668	-	1	First Pass	Primary Assembly
Line:1692	1	NULL	NW_022145612	NULL	1	NULL	56642768	56642768	+	NOMAP	ALIGNGAP						
Line:1693	1	1	NW_022145612	NW_003577061.1	1	1	58724751	58724751	+	58724751	58724751	938004	938004	-	1	First Pass	Primary Assembly
Line:1694	1	1	NW_022145612	NW_003577061.1	1	1	59115958	59115958	+	59115958	59115958	589962	589962	-	1	First Pass	Primary Assembly
Line:1695	1	1	NW_022145612	NW_003577061.1	1	1	59116770	59116770	+	59116770	59116770	589153	589153	-	1	First Pass	Primary Assembly
Line:1696	1	1	NW_022145612	NW_003577061.1	1	1	59189631	59189631	+	59189631	59189631	523940	523940	-	1	First Pass	Primary Assembly
Line:1697	1	1	NW_022145612	NW_003577061.1	1	1	59368844	59368844	+	59368844	59368844	365700	365700	-	1	First Pass	Primary Assembly
Line:1698	1	1	NW_022145612	NW_003577061.1	1	1	59368883	59368883	+	59368883	59368883	365659	365659	-	1	First Pass	Primary Assembly
Line:1699	1	1	NW_022145612	NW_003577061.1	1	1	59368890	59368890	+	59368890	59368890	365652	365652	-	1	First Pass	Primary Assembly
Line:1700	1	1	NW_022145612	NW_003579673.1	1	1	59559553	59559553	+	59559553	59559553	119095	119095	-	1	First Pass	Primary Assembly
Line:1701	1	1	NW_022145612	NW_003579673.1	1	1	59609284	59609284	+	59609284	59609284	70159	70159	-	1	First Pass	Primary Assembly
Line:1702	1	1	NW_022145612	NW_003579673.1	1	1	59611163	59611163	+	59611163	59611163	68280	68280	-	1	First Pass	Primary Assembly
Line:1703	1	1	NW_022145612	NW_003579673.1	1	1	59623150	59623150	+	59623150	59623150	56191	56191	-	1	First Pass	Primary Assembly
Line:1704	1	1	NW_022145612	NW_003577061.1	1	1	59760623	59760623	+	59760623	59760623	111211	111211	+	1	First Pass	Primary Assembly
Line:1705	1	1	NW_022145612	NW_003578160.1	1	1	59930545	59930545	+	59930545	59930545	53649	53649	+	1	First Pass	Primary Assembly
Line:1706	1	1	NW_022145612	NW_003577689.1	1	1	60054870	60054870	+	60054870	60054870	384442	384442	+	1	First Pass	Primary Assembly
Line:1707	1	1	NW_022145612	NW_003578261.1	1	1	60275696	60275696	+	60275696	60275696	25669	25669	+	1	Second Pass	Primary Assembly
Line:1708	1	1	NW_022145612	NW_003577480.1	1	1	60337689	60337689	+	60337689	60337689	94590	94590	+	1	First Pass	Primary Assembly
Line:1709	1	1	NW_022145612	NW_003577480.1	1	1	60424360	60424360	+	60424360	60424360	190852	190852	+	1	First Pass	Primary Assembly
Line:1710	1	1	NW_022145612	NW_003578694.1	1	1	61846223	61846223	+	61846223	61846223	151474	151474	-	1	First Pass	Primary Assembly
Line:1711	1	1	NW_022145613	NW_003576963.1	1	1	2050931	2050931	+	2050931	2050931	136301	136301	-	1	First Pass	Primary Assembly
Line:1712	1	1	NW_022145613	NW_003577074.1	1	1	2155823	2155823	+	2155823	2155823	747396	747396	+	1	First Pass	Primary Assembly
Line:1713	1	1	NW_022145613	NW_003577074.1	1	1	2334601	2334601	+	2334601	2334601	920463	920463	+	1	First Pass	Primary Assembly
Line:1714	1	1	NW_022145613	NW_003577074.1	1	1	2365084	2365084	+	2365084	2365084	951842	951842	+	1	First Pass	Primary Assembly
Line:1715	1	1	NW_022145613	NW_003577074.1	1	1	2486694	2486694	+	2486694	2486694	1066833	1066833	+	1	First Pass	Primary Assembly
Line:1716	1	1	NW_022145613	NW_003577074.1	1	1	2487019	2487019	+	2487019	2487019	1067158	1067158	+	1	First Pass	Primary Assembly
Line:1717	1	1	NW_022145613	NW_003578161.1	1	1	2636825	2636825	+	2636825	2636825	15402	15402	-	1	First Pass	Primary Assembly
Line:1718	1	1	NW_022145613	NW_003579416.1	1	1	2774819	2774819	+	2774819	2774819	79977	79977	-	1	First Pass	Primary Assembly
Line:1719	1	1	NW_022145613	NW_003577719.1	1	1	2840799	2840799	+	2840799	2840799	10118	10118	+	1	First Pass	Primary Assembly
Line:1720	1	1	NW_022145613	NW_003577719.1	1	1	2872674	2872674	+	2872674	2872674	43779	43779	+	1	First Pass	Primary Assembly
Line:1721	1	1	NW_022145613	NW_003577592.1	1	1	2932167	2932167	+	2932167	2932167	470806	470806	-	1	First Pass	Primary Assembly
Line:1722	1	1	NW_022145613	NW_003580551.1	1	1	3606250	3606250	+	3606250	3606250	1851	1851	+	1	First Pass	Primary Assembly
Line:1723	1	1	NW_022145613	NW_003577414.1	1	1	3749983	3749983	+	3749983	3749983	505636	505636	-	1	First Pass	Primary Assembly
Line:1724	1	1	NW_022145613	NW_003577414.1	1	1	3756563	3756563	+	3756563	3756563	499050	499050	-	1	First Pass	Primary Assembly
Line:1725	1	1	NW_022145613	NW_003577414.1	1	1	3835070	3835070	+	3835070	3835070	416988	416988	-	1	First Pass	Primary Assembly
Line:1726	1	1	NW_022145613	NW_003577414.1	1	1	3952590	3952590	+	3952590	3952590	294636	294636	-	1	First Pass	Primary Assembly
Line:1727	1	1	NW_022145613	NW_003577585.1	1	1	4393965	4393965	+	4393965	4393965	300587	300587	-	1	First Pass	Primary Assembly
Line:1728	1	1	NW_022145613	NW_003577585.1	1	1	4665591	4665591	+	4665591	4665591	36582	36582	-	1	First Pass	Primary Assembly
Line:1729	1	1	NW_022145613	NW_003577585.1	1	1	4666494	4666494	+	4666494	4666494	35679	35679	-	1	First Pass	Primary Assembly
Line:1730	1	1	NW_022145613	NW_003577529.1	1	1	5000258	5000258	+	5000258	5000258	175297	175297	+	1	First Pass	Primary Assembly
Line:1731	1	1	NW_022145613	NW_003577529.1	1	1	5140699	5140699	+	5140699	5140699	308870	308870	+	1	First Pass	Primary Assembly
Line:1732	1	1	NW_022145613	NW_003577529.1	1	1	5459949	5459949	+	5459949	5459949	625809	625809	+	1	Second Pass	Primary Assembly
Line:1732	1	2	NW_022145613	NW_003577529.1	1	1	5459949	5459949	+	5459949	5459949	634440	634440	+	1	First Pass	Primary Assembly
Line:1733	1	1	NW_022145613	NW_003577615.1	1	1	5547214	5547214	+	5547214	5547214	219238	219238	-	1	First Pass	Primary Assembly
Line:1733	1	2	NW_022145613	NW_003577193.1	1	1	5547214	5547214	+	5547214	5547214	12607	12607	+	1	Second Pass	Primary Assembly
Line:1734	1	1	NW_022145613	NW_003577193.1	1	1	5681985	5681985	+	5681985	5681985	94099	94099	+	1	First Pass	Primary Assembly
Line:1735	1	1	NW_022145613	NW_003577193.1	1	1	5683529	5683529	+	5683529	5683529	95668	95668	+	1	First Pass	Primary Assembly
Line:1736	1	NULL	NW_022145613	NULL	1	NULL	5821766	5821766	+	NOMAP	ALIGNGAP						
Line:1737	1	1	NW_022145613	NW_003577608.1	1	1	7980054	7980054	+	7980054	7980054	95176	95176	-	1	First Pass	Primary Assembly
Line:1738	1	1	NW_022145613	NW_003578964.1	1	1	8128608	8128608	+	8128608	8128608	78040	78040	-	1	First Pass	Primary Assembly
Line:1739	1	1	NW_022145613	NW_003577252.1	1	1	8372374	8372374	+	8372374	8372374	89139	89139	+	1	First Pass	Primary Assembly
Line:1740	1	1	NW_022145613	NW_003577252.1	1	1	8372401	8372401	+	8372401	8372401	89166	89166	+	1	First Pass	Primary Assembly
Line:1741	1	1	NW_022145613	NW_003577252.1	1	1	8500028	8500028	+	8500028	8500028	217022	217022	+	1	First Pass	Primary Assembly
Line:1742	1	1	NW_022145613	NW_003582539.1	1	1	8850874	8850874	+	8850874	8850874	414	414	+	1	First Pass	Primary Assembly
Line:1743	1	1	NW_022145613	NW_003577015.1	1	1	8931086	8931086	+	8931086	8931086	166834	166834	+	1	First Pass	Primary Assembly
Line:1744	1	1	NW_022145613	NW_003577015.1	1	1	8931131	8931131	+	8931131	8931131	166879	166879	+	1	First Pass	Primary Assembly
Line:1745	1	1	NW_022145613	NW_003577015.1	1	1	8931138	8931138	+	8931138	8931138	166886	166886	+	1	First Pass	Primary Assembly
Line:1746	1	1	NW_022145613	NW_003577015.1	1	1	9111393	9111393	+	9111393	9111393	346899	346899	+	1	First Pass	Primary Assembly
Line:1747	1	1	NW_022145613	NW_003577197.1	1	1	9334306	9334306	+	9334306	9334306	257313	257313	-	1	First Pass	Primary Assembly
Line:1748	1	1	NW_022145613	NW_003577403.1	1	1	9595505	9595505	+	9595505	9595505	270785	270785	-	1	First Pass	Primary Assembly
Line:1749	1	1	NW_022145613	NW_003577031.1	1	1	9727175	9727175	+	9727175	9727175	1301650	1301650	-	1	First Pass	Primary Assembly
Line:1750	1	1	NW_022145613	NW_003577623.1	1	1	9756639	9756639	+	9756639	9756639	44409	44409	+	1	First Pass	Primary Assembly
Line:1751	1	1	NW_022145613	NW_003576990.1	1	1	10019770	10019770	+	10019770	10019770	513707	513707	-	1	First Pass	Primary Assembly
Line:1752	1	1	NW_022145613	NW_003576990.1	1	1	10019807	10019807	+	10019807	10019807	513670	513670	-	1	First Pass	Primary Assembly
Line:1753	1	1	NW_022145613	NW_003576990.1	1	1	10019926	10019926	+	10019926	10019926	513551	513551	-	1	First Pass	Primary Assembly
Line:1754	1	1	NW_022145613	NW_003576990.1	1	1	10020331	10020331	+	10020331	10020331	513146	513146	-	1	First Pass	Primary Assembly
Line:1755	1	1	NW_022145613	NW_003576990.1	1	1	10060416	10060416	+	10060416	10060416	475832	475832	-	1	First Pass	Primary Assembly
Line:1756	1	1	NW_022145613	NW_003577372.1	1	1	10660064	10660064	+	10660064	10660064	569205	569205	-	1	First Pass	Primary Assembly
Line:1757	1	1	NW_022145613	NW_003579992.1	1	1	10769796	10769796	+	10769796	10769796	24380	24380	+	1	First Pass	Primary Assembly
Line:1757	1	2	NW_022145613	NW_003578307.1	1	1	10769796	10769796	+	10769796	10769796	268832	268832	-	1	Second Pass	Primary Assembly
Line:1758	1	1	NW_022145613	NW_003578290.1	1	1	11336250	11336250	+	11336250	11336250	177777	177777	+	1	First Pass	Primary Assembly
Line:1759	1	1	NW_022145613	NW_003578290.1	1	1	11352225	11352225	+	11352225	11352225	192734	192734	+	1	First Pass	Primary Assembly
Line:1760	1	1	NW_022145613	NW_003578290.1	1	1	11421374	11421374	+	11421374	11421374	264831	264831	+	1	First Pass	Primary Assembly
Line:1761	1	NULL	NW_022145613	NULL	1	NULL	12322545	12322545	+	NOMAP	ALIGNGAP						
Line:1762	1	1	NW_022145613	NW_003581657.1	1	1	12495790	12495790	+	12495790	12495790	2583	2583	+	1	First Pass	Primary Assembly
Line:1763	1	1	NW_022145613	NW_003579295.1	1	1	12774544	12774544	+	12774544	12774544	22966	22966	+	1	First Pass	Primary Assembly
Line:1764	1	1	NW_022145613	NW_003578146.1	1	1	13258219	13258219	+	13258219	13258219	18492	18492	+	1	First Pass	Primary Assembly
Line:1765	1	1	NW_022145613	NW_003578691.1	1	1	13291598	13291598	+	13291598	13291598	120029	120029	+	1	First Pass	Primary Assembly
Line:1766	1	1	NW_022145613	NW_003578691.1	1	1	13292152	13292152	+	13292152	13292152	120583	120583	+	1	First Pass	Primary Assembly
Line:1767	1	1	NW_022145613	NW_003578691.1	1	1	13293064	13293064	+	13293064	13293064	121496	121496	+	1	First Pass	Primary Assembly
Line:1768	1	1	NW_022145613	NW_003578691.1	1	1	13293076	13293076	+	13293076	13293076	121508	121508	+	1	First Pass	Primary Assembly
Line:1769	1	1	NW_022145613	NW_003577309.1	1	1	13369593	13369593	+	13369593	13369593	389767	389767	-	1	First Pass	Primary Assembly
Line:1770	1	1	NW_022145613	NW_003577309.1	1	1	13400833	13400833	+	13400833	13400833	355407	355407	-	1	First Pass	Primary Assembly
Line:1771	1	1	NW_022145613	NW_003577309.1	1	1	13531097	13531097	+	13531097	13531097	199111	199111	-	1	Second Pass	Primary Assembly
Line:1771	1	2	NW_022145613	NW_003577309.1	1	1	13531097	13531097	+	13531097	13531097	206737	206737	-	1	First Pass	Primary Assembly
Line:1772	1	1	NW_022145613	NW_003577309.1	1	1	13616680	13616680	+	13616680	13616680	122761	122761	-	1	First Pass	Primary Assembly
Line:1773	1	1	NW_022145613	NW_003577408.1	1	1	13652977	13652977	+	13652977	13652977	195861	195861	+	1	First Pass	Primary Assembly
Line:1774	1	1	NW_022145613	NW_003577004.1	1	1	13992163	13992163	+	13992163	13992163	388114	388114	+	1	First Pass	Primary Assembly
Line:1775	1	1	NW_022145613	NW_003577004.1	1	1	14302674	14302674	+	14302674	14302674	730693	730693	+	1	First Pass	Primary Assembly
Line:1776	1	1	NW_022145613	NW_003577334.1	1	1	15025377	15025377	+	15025377	15025377	252233	252233	-	1	First Pass	Primary Assembly
Line:1777	1	1	NW_022145613	NW_003578519.1	1	1	15531686	15531686	+	15531686	15531686	137440	137440	-	1	First Pass	Primary Assembly
Line:1778	1	1	NW_022145613	NW_003578519.1	1	1	15616807	15616807	+	15616807	15616807	60264	60264	-	1	First Pass	Primary Assembly
Line:1779	1	1	NW_022145613	NW_003577877.1	1	1	16010122	16010122	+	16010122	16010122	156757	156757	+	1	First Pass	Primary Assembly
Line:1780	1	1	NW_022145613	NW_003578523.1	1	1	16082812	16082812	+	16082812	16082812	8176	8176	+	1	First Pass	Primary Assembly
Line:1781	1	1	NW_022145613	NW_003578523.1	1	1	16144158	16144158	+	16144158	16144158	56447	56447	+	1	First Pass	Primary Assembly
Line:1782	1	1	NW_022145613	NW_003577956.1	1	1	16303041	16303041	+	16303041	16303041	263771	263771	-	1	First Pass	Primary Assembly
Line:1783	1	1	NW_022145613	NW_003580957.1	1	1	16912630	16912630	+	16912630	16912630	11057	11057	+	1	Second Pass	Primary Assembly
Line:1783	1	2	NW_022145613	NW_003580957.1	1	1	16912630	16912630	+	16912630	16912630	34465	34465	+	1	First Pass	Primary Assembly
Line:1784	1	1	NW_022145613	NW_003578707.1	1	1	19553029	19553029	+	19553029	19553029	18193	18193	-	1	Second Pass	Primary Assembly
Line:1784	1	2	NW_022145613	NW_003577323.1	1	1	19553029	19553029	+	19553029	19553029	203349	203349	-	1	First Pass	Primary Assembly
Line:1785	1	1	NW_022145613	NW_003577323.1	1	1	19588837	19588837	+	19588837	19588837	185683	185683	-	1	First Pass	Primary Assembly
Line:1786	1	1	NW_022145613	NW_003582462.1	1	1	19694393	19694393	+	19694393	19694393	44408	44408	-	1	First Pass	Primary Assembly
Line:1787	1	1	NW_022145613	NW_003577253.1	1	1	19857880	19857880	+	19857880	19857880	531388	531388	-	1	First Pass	Primary Assembly
Line:1788	1	1	NW_022145613	NW_003577253.1	1	1	19931648	19931648	+	19931648	19931648	458411	458411	-	1	First Pass	Primary Assembly
Line:1789	1	1	NW_022145613	NW_003577255.1	1	1	20397683	20397683	+	20397683	20397683	544109	544109	+	1	First Pass	Primary Assembly
Line:1790	1	1	NW_022145613	NW_003577255.1	1	1	20422569	20422569	+	20422569	20422569	570350	570350	+	1	First Pass	Primary Assembly
Line:1791	1	1	NW_022145613	NW_003577713.1	1	1	20500612	20500612	+	20500612	20500612	21897	21897	+	1	First Pass	Primary Assembly
Line:1792	1	1	NW_022145613	NW_003582276.1	1	1	20739661	20739661	+	20739661	20739661	12347	12347	+	1	Second Pass	Primary Assembly
Line:1792	1	2	NW_022145613	NW_003579146.1	1	1	20739661	20739661	+	20739661	20739661	13433	13433	-	1	First Pass	Primary Assembly
Line:1792	1	3	NW_022145613	NW_003578883.1	1	1	20739661	20739661	+	20739661	20739661	112053	112053	-	1	Second Pass	Primary Assembly
Line:1793	1	1	NW_022145613	NW_003582276.1	1	1	20739767	20739767	+	20739767	20739767	12452	12452	+	1	Second Pass	Primary Assembly
Line:1793	1	2	NW_022145613	NW_003579146.1	1	1	20739767	20739767	+	20739767	20739767	13327	13327	-	1	First Pass	Primary Assembly
Line:1793	1	3	NW_022145613	NW_003578883.1	1	1	20739767	20739767	+	20739767	20739767	111948	111948	-	1	Second Pass	Primary Assembly
Line:1794	1	1	NW_022145613	NW_003577126.1	1	1	20876514	20876514	+	20876514	20876514	527794	527794	+	1	First Pass	Primary Assembly
Line:1795	1	1	NW_022145613	NW_003578459.1	1	1	21379471	21379471	+	21379471	21379471	92853	92853	-	1	First Pass	Primary Assembly
Line:1796	1	1	NW_022145613	NW_003577143.1	1	1	22435109	22435109	+	22435109	22435109	230750	230750	+	1	First Pass	Primary Assembly
Line:1797	1	1	NW_022145613	NW_003577143.1	1	1	22546678	22546678	+	22546678	22546678	337016	337016	+	1	First Pass	Primary Assembly
Line:1798	1	1	NW_022145613	NW_003577143.1	1	1	22684155	22684155	+	22684155	22684155	469907	469907	+	1	First Pass	Primary Assembly
Line:1799	1	1	NW_022145613	NW_003577143.1	1	1	22709188	22709188	+	22709188	22709188	493978	493978	+	1	First Pass	Primary Assembly
Line:1800	1	1	NW_022145613	NW_003577143.1	1	1	22717758	22717758	+	22717758	22717758	517316	517316	+	1	First Pass	Primary Assembly
Line:1801	1	1	NW_022145613	NW_003577143.1	1	1	22735692	22735692	+	22735692	22735692	535367	535367	+	1	First Pass	Primary Assembly
Line:1802	1	1	NW_022145613	NW_003577276.1	1	1	22979362	22979362	+	22979362	22979362	182521	182521	+	1	First Pass	Primary Assembly
Line:1803	1	1	NW_022145613	NW_003577276.1	1	1	22984979	22984979	+	22984979	22984979	193552	193552	+	1	First Pass	Primary Assembly
Line:1804	1	1	NW_022145613	NW_003577276.1	1	1	23054343	23054343	+	23054343	23054343	300525	300525	+	1	First Pass	Primary Assembly
Line:1805	1	1	NW_022145613	NW_003577276.1	1	1	23234900	23234900	+	23234900	23234900	471819	471819	+	1	First Pass	Primary Assembly
Line:1806	1	1	NW_022145613	NW_003577054.1	1	1	23786190	23786190	+	23786190	23786190	434248	434248	-	1	First Pass	Primary Assembly
Line:1807	1	1	NW_022145613	NW_003580156.1	1	1	23836273	23836273	+	23836273	23836273	43913	43913	+	1	First Pass	Primary Assembly
Line:1808	1	1	NW_022145613	NW_003580005.1	1	1	23851614	23851614	+	23851614	23851614	30233	30233	+	1	First Pass	Primary Assembly
Line:1809	1	1	NW_022145613	NW_003579069.1	1	1	24040689	24040689	+	24040689	24040689	105957	105957	+	1	Second Pass	Primary Assembly
