,chr,start,stop
15413,Scaffold692,435170.0,435383.0
15414,Scaffold693,162983.0,163176.0
15415,Scaffold693,198252.0,198697.0
15416,Scaffold694,60776.0,61004.0
15417,Scaffold694,152864.0,153076.0
15418,Scaffold694,163208.0,163517.0
15419,Scaffold695,80404.0,80722.0
15420,Scaffold696,76573.0,76629.0
15421,Scaffold696,92499.0,92814.0
15422,Scaffold696,121194.0,121343.0
15423,Scaffold696,186720.0,187092.0
15424,Scaffold697,75597.0,75887.0
15425,Scaffold697,92415.0,92805.0
15426,Scaffold697,103283.0,103720.0
15427,Scaffold697,125485.0,125852.0
15428,Scaffold697,216040.0,216399.0
15429,Scaffold697,218908.0,219241.0
15430,Scaffold697,396943.0,397072.0
15431,Scaffold697,441525.0,441918.0
15432,Scaffold697,473330.0,473703.0
15433,Scaffold697,477159.0,477339.0
15434,Scaffold697,501761.0,502197.0
15435,Scaffold697,502644.0,503000.0
15436,Scaffold697,511406.0,511735.0
15437,Scaffold698,71784.0,71972.0
15438,Scaffold698,183813.0,184294.0
15439,Scaffold698,207712.0,207954.0
15440,Scaffold698,215753.0,216077.0
15441,Scaffold699,122741.0,123017.0
15442,Scaffold699,155709.0,155975.0
15443,Scaffold7,102756.0,103120.0
15444,Scaffold7,127488.0,127888.0
15445,Scaffold7,334676.0,334998.0
15446,Scaffold7,437569.0,437935.0
15447,Scaffold7,446912.0,447166.0
15448,Scaffold7,448818.0,449255.0
15449,Scaffold7,462206.0,462618.0
15450,Scaffold7,484353.0,484671.0
15451,Scaffold7,487172.0,487525.0
15452,Scaffold7,497202.0,497495.0
15453,Scaffold7,505201.0,505589.0
15454,Scaffold7,506777.0,506967.0
15455,Scaffold7,507445.0,507666.0
15456,Scaffold7,508276.0,508629.0
15457,Scaffold7,511761.0,512030.0
15458,Scaffold7,515451.0,515529.0
15459,Scaffold7,782090.0,782295.0
15460,Scaffold7,783550.0,783949.0
15461,Scaffold7,819945.0,820117.0
15462,Scaffold7,937527.0,937916.0
15463,Scaffold7,946879.0,947103.0
15464,Scaffold7,1155554.0,1155939.0
15465,Scaffold7,1531030.0,1531416.0
15466,Scaffold7,1577610.0,1577769.0
15467,Scaffold7,1616227.0,1616453.0
15468,Scaffold7,1636982.0,1637261.0
15469,Scaffold7,1639813.0,1640207.0
15470,Scaffold7,1642035.0,1642193.0
15471,Scaffold7,1663350.0,1663646.0
15472,Scaffold7,1726226.0,1726482.0
15473,Scaffold7,1734598.0,1734700.0
15474,Scaffold7,1833378.0,1833742.0
15475,Scaffold70,52219.0,52724.0
15476,Scaffold70,71997.0,72331.0
15477,Scaffold70,109906.0,110406.0
15478,Scaffold70,273364.0,273698.0
15479,Scaffold70,292929.0,293255.0
15480,Scaffold70,315861.0,315942.0
15481,Scaffold70,334892.0,335250.0
15482,Scaffold70,339748.0,339959.0
15483,Scaffold70,390400.0,390700.0
15484,Scaffold70,495843.0,496189.0
15485,Scaffold70,519282.0,519537.0
15486,Scaffold70,537778.0,538024.0
15487,Scaffold70,542986.0,543158.0
15488,Scaffold70,547736.0,547998.0
15489,Scaffold70,563759.0,564515.0
15490,Scaffold70,564819.0,565016.0
15491,Scaffold70,565250.0,565784.0
15492,Scaffold70,570305.0,570768.0
15493,Scaffold70,573400.0,573411.0
15494,Scaffold70,621266.0,621588.0
15495,Scaffold70,637709.0,638106.0
15496,Scaffold70,815688.0,816044.0
15497,Scaffold70,839391.0,839805.0
15498,Scaffold70,855867.0,856185.0
15499,Scaffold70,856497.0,856585.0
15500,Scaffold70,857441.0,857752.0
15501,Scaffold70,866310.0,866761.0
15502,Scaffold70,867551.0,867973.0
15503,Scaffold70,877288.0,877617.0
15504,Scaffold70,1073837.0,1074261.0
15505,Scaffold70,1222988.0,1223419.0
15506,Scaffold70,1260695.0,1260935.0
15507,Scaffold70,1291002.0,1291749.0
15508,Scaffold70,1300201.0,1300672.0
15509,Scaffold70,1317438.0,1317678.0
15510,Scaffold70,1361590.0,1361746.0
15511,Scaffold70,1384108.0,1384465.0
15512,Scaffold70,1409973.0,1410349.0
15513,Scaffold70,1453070.0,1453333.0
15514,Scaffold700,155738.0,155993.0
15515,Scaffold700,185759.0,186051.0
15516,Scaffold700,189379.0,189492.0
15517,Scaffold7002,417.0,472.0
15518,Scaffold7002,6245.0,6523.0
15519,Scaffold7002,6717.0,7110.0
15520,Scaffold701,20755.0,21088.0
15521,Scaffold701,34934.0,35386.0
15522,Scaffold701,72021.0,72419.0
15523,Scaffold701,95425.0,95827.0
15524,Scaffold701,115378.0,115700.0
15525,Scaffold702,41954.0,42252.0
15526,Scaffold702,42534.0,42645.0
15527,Scaffold702,219086.0,219387.0
15528,Scaffold702,223098.0,223490.0
15529,Scaffold702,226284.0,226413.0
15530,Scaffold702,234525.0,235087.0
15531,Scaffold702,243405.0,243845.0
15532,Scaffold702,267666.0,268234.0
15533,Scaffold703,6975.0,7046.0
15534,Scaffold703,28107.0,28465.0
15535,Scaffold703,45032.0,45328.0
15536,Scaffold703,73441.0,73777.0
15537,Scaffold703,87698.0,88110.0
15538,Scaffold704,118603.0,118975.0
15539,Scaffold704,210236.0,210400.0
15540,Scaffold704,220535.0,220754.0
15541,Scaffold704,222764.0,223097.0
15542,Scaffold704,285812.0,286157.0
15543,Scaffold704,286937.0,287340.0
15544,Scaffold704,305936.0,306321.0
15545,Scaffold704,350609.0,350856.0
15546,Scaffold704,407354.0,407746.0
15547,Scaffold704,427519.0,428370.0
15548,Scaffold704,438021.0,438195.0
15549,Scaffold704,443880.0,444291.0
15550,Scaffold704,463453.0,463846.0
15551,Scaffold704,480647.0,480867.0
15552,Scaffold704,565780.0,566125.0
15553,Scaffold704,566989.0,567224.0
15554,Scaffold704,568143.0,568304.0
15555,Scaffold704,569078.0,569492.0
15556,Scaffold704,571473.0,571872.0
15557,Scaffold704,804004.0,804219.0
15558,Scaffold704,808926.0,809608.0
15559,Scaffold7040,866.0,889.0
15560,Scaffold7058,18627.0,18873.0
15561,Scaffold706,152635.0,153036.0
15562,Scaffold706,175077.0,175379.0
15563,Scaffold706,176160.0,176301.0
15564,Scaffold706,178107.0,178608.0
15565,Scaffold706,180362.0,181469.0
15566,Scaffold706,200925.0,201165.0
15567,Scaffold706,250054.0,250255.0
15568,Scaffold706,364205.0,364462.0
15569,Scaffold706,381466.0,382397.0
15570,Scaffold706,383602.0,383962.0
15571,Scaffold707,87575.0,87703.0
15572,Scaffold707,102155.0,102538.0
15573,Scaffold707,133813.0,133956.0
15574,Scaffold707,247156.0,247921.0
15575,Scaffold7078,21805.0,22218.0
15576,Scaffold7078,26959.0,27086.0
15577,Scaffold708,246115.0,246336.0
15578,Scaffold708,256353.0,256725.0
15579,Scaffold709,74196.0,74587.0
15580,Scaffold709,82029.0,82194.0
15581,Scaffold709,92232.0,92330.0
15582,Scaffold709,163389.0,163752.0
15583,Scaffold709,183796.0,183920.0
15584,Scaffold709,402144.0,402745.0
15585,Scaffold709,425355.0,425487.0
15586,Scaffold709,428123.0,428381.0
15587,Scaffold709,430269.0,430782.0
15588,Scaffold709,431447.0,431764.0
15589,Scaffold709,458289.0,458668.0
15590,Scaffold709,461102.0,461712.0
15591,Scaffold7098,8459.0,8748.0
15592,Scaffold71,44655.0,44816.0
15593,Scaffold71,346439.0,346720.0
15594,Scaffold71,493980.0,494447.0
15595,Scaffold71,494825.0,495216.0
15596,Scaffold71,495508.0,496089.0
15597,Scaffold71,498907.0,499213.0
15598,Scaffold71,519161.0,519848.0
15599,Scaffold71,524676.0,524965.0
15600,Scaffold71,530601.0,530943.0
15601,Scaffold71,781565.0,781808.0
15602,Scaffold710,86211.0,86505.0
15603,Scaffold710,122805.0,123019.0
15604,Scaffold710,124435.0,124583.0
15605,Scaffold710,179183.0,179266.0
15606,Scaffold710,180059.0,180461.0
15607,Scaffold710,181619.0,181940.0
15608,Scaffold710,273849.0,274065.0
15609,Scaffold710,314951.0,315148.0
15610,Scaffold711,154964.0,155011.0
15611,Scaffold7119,5555.0,5776.0
15612,Scaffold712,121391.0,121601.0
15613,Scaffold712,245039.0,245433.0
15614,Scaffold712,248224.0,248444.0
15615,Scaffold712,265957.0,266330.0
15616,Scaffold712,399129.0,399485.0
15617,Scaffold713,46741.0,47139.0
15618,Scaffold713,48399.0,48738.0
15619,Scaffold713,140279.0,140569.0
15620,Scaffold713,149345.0,149545.0
15621,Scaffold713,265961.0,266320.0
15622,Scaffold713,270346.0,270682.0
15623,Scaffold713,299184.0,299524.0
15624,Scaffold713,335046.0,335397.0
15625,Scaffold713,339079.0,339335.0
15626,Scaffold714,89068.0,89240.0
15627,Scaffold714,124929.0,125325.0
15628,Scaffold7147,7069.0,7514.0
15629,Scaffold715,2173.0,2405.0
15630,Scaffold715,55187.0,55504.0
15631,Scaffold715,112218.0,112557.0
15632,Scaffold715,114302.0,114518.0
15633,Scaffold715,133738.0,134114.0
15634,Scaffold715,247325.0,247716.0
15635,Scaffold715,251035.0,251511.0
15636,Scaffold716,27982.0,28203.0
15637,Scaffold717,30575.0,30963.0
15638,Scaffold717,65050.0,65412.0
15639,Scaffold717,83676.0,83865.0
15640,Scaffold718,7992.0,8394.0
15641,Scaffold718,9406.0,9511.0
15642,Scaffold718,76637.0,77024.0
15643,Scaffold718,128008.0,128452.0
15644,Scaffold718,128771.0,128990.0
15645,Scaffold718,132197.0,132610.0
15646,Scaffold718,184187.0,184426.0
15647,Scaffold718,270917.0,271172.0
15648,Scaffold718,274607.0,274901.0
15649,Scaffold718,282326.0,282358.0
15650,Scaffold718,287015.0,287080.0
15651,Scaffold718,302496.0,302988.0
15652,Scaffold718,305464.0,305865.0
15653,Scaffold718,310408.0,310604.0
15654,Scaffold718,333349.0,333621.0
15655,Scaffold718,395063.0,395457.0
15656,Scaffold7196,3691.0,4104.0
15657,Scaffold72,129953.0,130014.0
15658,Scaffold72,132747.0,133085.0
15659,Scaffold72,135456.0,135853.0
15660,Scaffold72,136628.0,136958.0
15661,Scaffold72,142307.0,142715.0
15662,Scaffold72,326767.0,326916.0
15663,Scaffold72,331326.0,331523.0
15664,Scaffold72,384395.0,384743.0
15665,Scaffold72,402969.0,403247.0
15666,Scaffold72,484847.0,485103.0
15667,Scaffold72,530802.0,531161.0
15668,Scaffold72,594214.0,594773.0
15669,Scaffold72,632270.0,632494.0
15670,Scaffold72,801776.0,801968.0
15671,Scaffold72,910204.0,910727.0
15672,Scaffold72,911460.0,911518.0
15673,Scaffold72,912393.0,912716.0
15674,Scaffold72,921765.0,922310.0
15675,Scaffold72,938571.0,938930.0
15676,Scaffold72,955886.0,955972.0
15677,Scaffold72,1030661.0,1031056.0
15678,Scaffold72,1038080.0,1038206.0
15679,Scaffold72,1047503.0,1048092.0
15680,Scaffold72,1055810.0,1056209.0
15681,Scaffold72,1056486.0,1056826.0
15682,Scaffold72,1088293.0,1088577.0
15683,Scaffold72,1089514.0,1089907.0
15684,Scaffold72,1091005.0,1091055.0
15685,Scaffold72,1103570.0,1103765.0
15686,Scaffold72,1105515.0,1105758.0
15687,Scaffold72,1107939.0,1108007.0
15688,Scaffold72,1108673.0,1108920.0
15689,Scaffold72,1166349.0,1166661.0
15690,Scaffold72,1169037.0,1169388.0
15691,Scaffold720,15684.0,15881.0
15692,Scaffold720,28629.0,28733.0
15693,Scaffold720,394047.0,394427.0
15694,Scaffold721,95534.0,95923.0
15695,Scaffold721,114353.0,114658.0
15696,Scaffold721,137436.0,137790.0
15697,Scaffold721,239491.0,240240.0
15698,Scaffold721,247463.0,247629.0
15699,Scaffold721,332449.0,332472.0
15700,Scaffold721,350638.0,351037.0
15701,Scaffold722,109529.0,109790.0
15702,Scaffold722,111357.0,111540.0
15703,Scaffold722,121775.0,122117.0
15704,Scaffold722,123689.0,123926.0
15705,Scaffold722,125938.0,126141.0
15706,Scaffold722,127803.0,128283.0
15707,Scaffold722,135123.0,135495.0
15708,Scaffold722,182124.0,182219.0
15709,Scaffold723,236416.0,236789.0
15710,Scaffold724,27240.0,27639.0
15711,Scaffold724,29782.0,30148.0
15712,Scaffold724,30460.0,30806.0
15713,Scaffold724,32465.0,32804.0
15714,Scaffold724,33048.0,33446.0
15715,Scaffold724,70328.0,70754.0
15716,Scaffold724,75205.0,75490.0
15717,Scaffold724,101498.0,101820.0
15718,Scaffold724,269130.0,269412.0
15719,Scaffold724,346702.0,347075.0
15720,Scaffold724,349753.0,350295.0
15721,Scaffold724,441981.0,442277.0
15722,Scaffold724,460386.0,460986.0
15723,Scaffold724,465614.0,465921.0
15724,Scaffold724,537235.0,537434.0
15725,Scaffold725,107186.0,107520.0
15726,Scaffold725,115112.0,115331.0
15727,Scaffold727,14805.0,15112.0
15728,Scaffold727,16484.0,17038.0
15729,Scaffold727,18996.0,19757.0
15730,Scaffold727,22999.0,23369.0
15731,Scaffold727,138701.0,139056.0
15732,Scaffold727,144227.0,144417.0
15733,Scaffold727,145556.0,145657.0
15734,Scaffold727,148392.0,148772.0
15735,Scaffold727,157428.0,157841.0
15736,Scaffold727,158626.0,159059.0
15737,Scaffold727,161214.0,161442.0
15738,Scaffold727,163257.0,163343.0
15739,Scaffold727,163815.0,164069.0
15740,Scaffold728,10972.0,10986.0
15741,Scaffold728,43625.0,43836.0
15742,Scaffold728,44651.0,45059.0
15743,Scaffold728,76294.0,76524.0
15744,Scaffold728,105750.0,106143.0
15745,Scaffold728,367141.0,367530.0
15746,Scaffold728,425990.0,426576.0
15747,Scaffold729,230445.0,230722.0
15748,Scaffold7296,16237.0,16698.0
15749,Scaffold7296,17418.0,17714.0
15750,Scaffold7296,18331.0,18522.0
15751,Scaffold7296,19040.0,19311.0
15752,Scaffold73,162975.0,163057.0
15753,Scaffold73,195207.0,195569.0
15754,Scaffold73,227816.0,228126.0
15755,Scaffold73,604839.0,605155.0
15756,Scaffold73,654412.0,654655.0
15757,Scaffold73,712866.0,713177.0
15758,Scaffold73,714577.0,714934.0
15759,Scaffold73,754425.0,754675.0
15760,Scaffold730,37923.0,38209.0
15761,Scaffold730,79703.0,79786.0
15762,Scaffold730,88553.0,88779.0
15763,Scaffold730,136839.0,137381.0
15764,Scaffold730,195907.0,196105.0
15765,Scaffold730,248751.0,248829.0
15766,Scaffold730,252049.0,252310.0
15767,Scaffold730,252853.0,253057.0
15768,Scaffold730,255097.0,255389.0
15769,Scaffold7307,6590.0,6699.0
15770,Scaffold731,36445.0,36736.0
15771,Scaffold731,69095.0,69488.0
15772,Scaffold731,102882.0,103204.0
15773,Scaffold731,160138.0,160423.0
15774,Scaffold731,186079.0,186478.0
15775,Scaffold731,223875.0,224283.0
15776,Scaffold731,224851.0,225185.0
15777,Scaffold731,278762.0,279160.0
15778,Scaffold731,284120.0,284253.0
15779,Scaffold731,289139.0,289318.0
15780,Scaffold732,22185.0,22460.0
15781,Scaffold732,53251.0,53627.0
15782,Scaffold732,96604.0,96750.0
15783,Scaffold732,158100.0,158253.0
15784,Scaffold733,29252.0,29609.0
15785,Scaffold733,40545.0,40903.0
15786,Scaffold733,132923.0,133255.0
15787,Scaffold733,148900.0,149246.0
15788,Scaffold733,157772.0,158051.0
15789,Scaffold734,20578.0,20751.0
15790,Scaffold734,146990.0,147285.0
15791,Scaffold734,284359.0,284430.0
15792,Scaffold7343,6861.0,7232.0
15793,Scaffold735,276649.0,276947.0
15794,Scaffold736,24681.0,24900.0
15795,Scaffold736,204303.0,204357.0
15796,Scaffold737,30173.0,30363.0
15797,Scaffold737,85697.0,86093.0
15798,Scaffold737,199109.0,199460.0
15799,Scaffold737,213407.0,213827.0
15800,Scaffold737,222658.0,222768.0
15801,Scaffold737,250406.0,250799.0
15802,Scaffold737,259631.0,259937.0
15803,Scaffold737,354605.0,354976.0
15804,Scaffold7373,475.0,768.0
15805,Scaffold738,92036.0,92352.0
15806,Scaffold738,98456.0,98691.0
15807,Scaffold738,122792.0,123184.0
15808,Scaffold738,168362.0,168607.0
15809,Scaffold738,168625.0,168981.0
15810,Scaffold738,369667.0,370053.0
15811,Scaffold738,404963.0,404978.0
15812,Scaffold7381,27675.0,28046.0
15813,Scaffold739,73083.0,73176.0
15814,Scaffold739,81801.0,82005.0
15815,Scaffold739,87084.0,87436.0
15816,Scaffold739,118720.0,119401.0
15817,Scaffold739,155764.0,156156.0
15818,Scaffold739,165059.0,165242.0
15819,Scaffold739,190534.0,190886.0
15820,Scaffold739,232507.0,232711.0
15821,Scaffold739,235500.0,235795.0
15822,Scaffold739,240309.0,240677.0
15823,Scaffold7395,26238.0,26367.0
15824,Scaffold74,10100.0,10734.0
15825,Scaffold74,84910.0,85390.0
15826,Scaffold74,152764.0,153451.0
15827,Scaffold74,154320.0,154873.0
15828,Scaffold74,155576.0,155902.0
15829,Scaffold74,156005.0,156349.0
15830,Scaffold74,163098.0,163448.0
15831,Scaffold74,170733.0,171319.0
15832,Scaffold74,210795.0,210955.0
15833,Scaffold74,215216.0,215631.0
15834,Scaffold74,229266.0,229712.0
15835,Scaffold74,229729.0,230061.0
15836,Scaffold74,233079.0,233427.0
15837,Scaffold74,235349.0,236267.0
15838,Scaffold74,239068.0,239347.0
15839,Scaffold74,377344.0,377710.0
15840,Scaffold74,419617.0,420146.0
15841,Scaffold74,436180.0,436560.0
15842,Scaffold74,439163.0,439366.0
15843,Scaffold74,439709.0,439885.0
15844,Scaffold74,440263.0,440969.0
15845,Scaffold74,509588.0,509889.0
15846,Scaffold74,519347.0,519873.0
15847,Scaffold74,564592.0,564634.0
15848,Scaffold74,565356.0,565733.0
15849,Scaffold74,595467.0,595840.0
15850,Scaffold74,623585.0,623865.0
15851,Scaffold74,705906.0,706235.0
15852,Scaffold74,725566.0,725746.0
15853,Scaffold74,750773.0,750862.0
15854,Scaffold74,755544.0,755796.0
15855,Scaffold74,784590.0,784816.0
15856,Scaffold74,788678.0,788962.0
15857,Scaffold740,21268.0,21576.0
15858,Scaffold740,25809.0,26287.0
15859,Scaffold740,42421.0,42873.0
15860,Scaffold740,109744.0,109982.0
15861,Scaffold740,165920.0,166295.0
15862,Scaffold740,274408.0,274546.0
15863,Scaffold741,15863.0,16098.0
15864,Scaffold741,180507.0,180657.0
15865,Scaffold741,251356.0,251594.0
15866,Scaffold741,254904.0,255150.0
15867,Scaffold7411,8143.0,8539.0
15868,Scaffold742,108624.0,108680.0
15869,Scaffold743,168091.0,168651.0
15870,Scaffold743,190380.0,190714.0
15871,Scaffold743,205092.0,205322.0
15872,Scaffold743,206992.0,207569.0
15873,Scaffold743,208893.0,209221.0
15874,Scaffold743,217754.0,217980.0
15875,Scaffold743,221056.0,221446.0
15876,Scaffold7430,4695.0,4897.0
15877,Scaffold744,144961.0,145452.0
15878,Scaffold744,186359.0,186673.0
15879,Scaffold744,208715.0,208740.0
15880,Scaffold744,232768.0,233013.0
15881,Scaffold745,91716.0,92211.0
15882,Scaffold745,169437.0,169779.0
15883,Scaffold745,183006.0,183403.0
15884,Scaffold745,198283.0,198486.0
15885,Scaffold745,297577.0,297929.0
15886,Scaffold745,298022.0,298117.0
15887,Scaffold745,357915.0,358248.0
15888,Scaffold745,424814.0,424919.0
15889,Scaffold745,425236.0,425568.0
15890,Scaffold745,425600.0,425830.0
15891,Scaffold745,461313.0,461383.0
15892,Scaffold745,462011.0,462037.0
15893,Scaffold746,18869.0,18898.0
15894,Scaffold746,39090.0,39284.0
15895,Scaffold746,143598.0,143980.0
15896,Scaffold746,144638.0,145080.0
15897,Scaffold746,154930.0,155166.0
15898,Scaffold746,169674.0,169845.0
15899,Scaffold746,170071.0,170175.0
15900,Scaffold746,172050.0,172421.0
15901,Scaffold746,258481.0,258890.0
15902,Scaffold746,270246.0,270566.0
15903,Scaffold746,308001.0,308338.0
15904,Scaffold7462,8176.0,8576.0
15905,Scaffold7462,9890.0,9926.0
15906,Scaffold7465,1657.0,2020.0
15907,Scaffold747,28942.0,29157.0
15908,Scaffold747,59956.0,60218.0
15909,Scaffold747,76486.0,76792.0
15910,Scaffold747,171609.0,172024.0
15911,Scaffold747,216146.0,216328.0
15912,Scaffold747,221374.0,221611.0
15913,Scaffold747,229947.0,230250.0
15914,Scaffold747,234709.0,235385.0
15915,Scaffold747,239390.0,239494.0
15916,Scaffold747,246168.0,246345.0
15917,Scaffold747,384268.0,384690.0
15918,Scaffold7477,8556.0,8691.0
15919,Scaffold748,85996.0,86241.0
15920,Scaffold748,182218.0,182618.0
15921,Scaffold748,287261.0,287461.0
15922,Scaffold749,171600.0,171901.0
15923,Scaffold749,198701.0,199045.0
15924,Scaffold749,199505.0,199822.0
15925,Scaffold749,247275.0,247354.0
15926,Scaffold749,308397.0,308516.0
15927,Scaffold749,354998.0,355364.0
15928,Scaffold749,356988.0,357237.0
15929,Scaffold75,64662.0,64975.0
15930,Scaffold75,130306.0,130395.0
15931,Scaffold75,243054.0,243231.0
15932,Scaffold75,351581.0,352213.0
15933,Scaffold75,398880.0,399070.0
15934,Scaffold75,447494.0,447525.0
15935,Scaffold75,482489.0,482800.0
15936,Scaffold75,501580.0,501674.0
15937,Scaffold75,502420.0,502859.0
15938,Scaffold75,504448.0,504838.0
15939,Scaffold75,513283.0,513876.0
15940,Scaffold75,727660.0,727752.0
15941,Scaffold750,234706.0,235085.0
15942,Scaffold750,241230.0,241616.0
15943,Scaffold750,252041.0,252346.0
15944,Scaffold750,303535.0,303936.0
15945,Scaffold751,432146.0,432270.0
15946,Scaffold7515,3905.0,4144.0
15947,Scaffold752,782.0,1175.0
15948,Scaffold752,25165.0,25523.0
15949,Scaffold752,54120.0,54296.0
15950,Scaffold752,88057.0,88439.0
15951,Scaffold752,89186.0,89356.0
15952,Scaffold752,92832.0,93019.0
15953,Scaffold752,113854.0,114062.0
15954,Scaffold752,117578.0,117786.0
15955,Scaffold752,166371.0,166714.0
15956,Scaffold752,179062.0,179393.0
15957,Scaffold753,12786.0,13031.0
15958,Scaffold753,29583.0,29979.0
15959,Scaffold753,30251.0,30446.0
15960,Scaffold753,83170.0,83570.0
15961,Scaffold753,122147.0,122344.0
15962,Scaffold753,172428.0,172732.0
15963,Scaffold753,173691.0,174075.0
15964,Scaffold753,317055.0,317195.0
15965,Scaffold753,317314.0,317728.0
15966,Scaffold753,371817.0,372157.0
15967,Scaffold753,378455.0,378688.0
15968,Scaffold754,35543.0,35862.0
15969,Scaffold754,37741.0,37806.0
15970,Scaffold754,92784.0,93138.0
15971,Scaffold755,7027.0,7358.0
15972,Scaffold755,63103.0,63234.0
15973,Scaffold7550,5505.0,5748.0
15974,Scaffold756,60735.0,60938.0
15975,Scaffold756,64971.0,65060.0
15976,Scaffold756,95908.0,96277.0
15977,Scaffold756,107710.0,108080.0
15978,Scaffold756,188735.0,189080.0
15979,Scaffold756,189929.0,190687.0
15980,Scaffold756,192726.0,193098.0
15981,Scaffold756,256872.0,257002.0
15982,Scaffold756,267737.0,267923.0
15983,Scaffold756,471927.0,472259.0
15984,Scaffold756,568456.0,568875.0
15985,Scaffold758,121713.0,121927.0
15986,Scaffold758,246536.0,246813.0
15987,Scaffold758,254897.0,255190.0
15988,Scaffold758,264741.0,265073.0
15989,Scaffold758,267005.0,267345.0
15990,Scaffold758,306080.0,306381.0
15991,Scaffold758,327946.0,328115.0
15992,Scaffold759,73195.0,73445.0
15993,Scaffold759,148692.0,148866.0
15994,Scaffold759,152184.0,152492.0
15995,Scaffold759,154639.0,154824.0
15996,Scaffold759,155103.0,155438.0
15997,Scaffold759,156681.0,156962.0
15998,Scaffold759,158263.0,158682.0
15999,Scaffold759,158716.0,159079.0
16000,Scaffold759,160506.0,160999.0
16001,Scaffold759,163632.0,163956.0
16002,Scaffold759,166812.0,167264.0
16003,Scaffold759,188054.0,188261.0
16004,Scaffold759,252822.0,253004.0
16005,Scaffold759,401053.0,401376.0
16006,Scaffold7590,1564.0,1822.0
16007,Scaffold76,136430.0,136826.0
16008,Scaffold76,267500.0,267775.0
16009,Scaffold76,277018.0,277468.0
16010,Scaffold76,307761.0,307939.0
16011,Scaffold76,313183.0,313923.0
16012,Scaffold76,315922.0,315968.0
16013,Scaffold76,331369.0,331754.0
16014,Scaffold76,331776.0,332209.0
16015,Scaffold76,355677.0,356071.0
16016,Scaffold76,464621.0,464948.0
16017,Scaffold76,513442.0,513871.0
16018,Scaffold76,590122.0,590493.0
16019,Scaffold76,736928.0,737218.0
16020,Scaffold76,749536.0,749858.0
16021,Scaffold76,775775.0,775844.0
16022,Scaffold76,777785.0,778060.0
16023,Scaffold760,35239.0,35712.0
16024,Scaffold760,36169.0,36880.0
16025,Scaffold760,39436.0,39604.0
16026,Scaffold760,106799.0,107336.0
16027,Scaffold760,160608.0,160896.0
16028,Scaffold760,281169.0,281325.0
16029,Scaffold760,299369.0,299513.0
16030,Scaffold761,248174.0,248534.0
16031,Scaffold762,196590.0,197225.0
16032,Scaffold762,205529.0,205591.0
16033,Scaffold762,209392.0,209682.0
16034,Scaffold762,210797.0,211149.0
16035,Scaffold762,215147.0,215319.0
16036,Scaffold762,229335.0,229699.0
16037,Scaffold762,346990.0,347228.0
16038,Scaffold762,354844.0,355239.0
16039,Scaffold763,8444.0,8733.0
16040,Scaffold763,8827.0,9161.0
16041,Scaffold763,10870.0,11165.0
16042,Scaffold763,32018.0,32408.0
16043,Scaffold7637,6006.0,6129.0
16044,Scaffold7637,8444.0,9166.0
16045,Scaffold764,50954.0,50980.0
16046,Scaffold764,107952.0,108173.0
16047,Scaffold764,120336.0,120535.0
16048,Scaffold764,171522.0,171864.0
16049,Scaffold7642,5144.0,5541.0
16050,Scaffold765,128546.0,128936.0
16051,Scaffold765,129747.0,130015.0
16052,Scaffold765,132099.0,132430.0
16053,Scaffold765,138593.0,139074.0
16054,Scaffold765,147535.0,147703.0
16055,Scaffold765,212222.0,212617.0
16056,Scaffold765,222646.0,222960.0
16057,Scaffold765,260373.0,260760.0
16058,Scaffold765,270649.0,270873.0
16059,Scaffold765,285904.0,286164.0
16060,Scaffold765,332903.0,332992.0
16061,Scaffold765,358334.0,358523.0
16062,Scaffold765,373252.0,373791.0
16063,Scaffold765,386274.0,386503.0
16064,Scaffold765,400703.0,401049.0
16065,Scaffold765,419769.0,420107.0
16066,Scaffold766,84301.0,84568.0
16067,Scaffold766,88343.0,88639.0
16068,Scaffold766,93482.0,94075.0
16069,Scaffold766,98034.0,98252.0
16070,Scaffold766,105657.0,106387.0
16071,Scaffold766,159231.0,159621.0
16072,Scaffold766,229576.0,230113.0
16073,Scaffold766,300206.0,300503.0
16074,Scaffold766,322659.0,322829.0
16075,Scaffold7671,4164.0,5086.0
16076,Scaffold768,64550.0,64917.0
16077,Scaffold768,104398.0,104722.0
16078,Scaffold768,107509.0,107949.0
16079,Scaffold768,109304.0,109578.0
16080,Scaffold768,176422.0,176739.0
16081,Scaffold768,269834.0,270004.0
16082,Scaffold769,21922.0,21987.0
16083,Scaffold769,22971.0,23139.0
16084,Scaffold769,37415.0,37745.0
16085,Scaffold769,52673.0,52943.0
16086,Scaffold769,114591.0,114835.0
16087,Scaffold769,244399.0,244626.0
16088,Scaffold769,259315.0,259679.0
16089,Scaffold769,329490.0,329814.0
16090,Scaffold769,390646.0,390870.0
16091,Scaffold77,60390.0,60417.0
16092,Scaffold77,207544.0,207848.0
16093,Scaffold77,255804.0,256231.0
16094,Scaffold77,368756.0,369037.0
16095,Scaffold77,399811.0,400188.0
16096,Scaffold77,456134.0,456232.0
16097,Scaffold77,472642.0,472702.0
16098,Scaffold77,575166.0,575408.0
16099,Scaffold77,580885.0,581277.0
16100,Scaffold77,612005.0,612494.0
16101,Scaffold77,737719.0,738035.0
16102,Scaffold77,744545.0,744749.0
16103,Scaffold77,746107.0,746349.0
16104,Scaffold77,758293.0,758486.0
16105,Scaffold77,758851.0,759206.0
16106,Scaffold77,768107.0,768374.0
