#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:5200,1,1,Scaffold7778,spur5_scaffold_8,5315,5390,23018,28332,+,23018,28332,30764289,30769678,-,1.01411,Second Pass,Primary Assembly
Line:5201,1,1,Scaffold778,spur5_contig_812,7033,5190,192753,199785,+,192753,197944,691166,696355,+,0.73795,First Pass,Primary Assembly
Line:5202,1,NULL,Scaffold778,NULL,10365,NULL,293496,303860,+,NOMAP,LOWCOV,,,,,,
Line:5203,1,1,Scaffold7784,spur5_scaffold_2,2027,2030,21874,23900,+,21874,23898,5418322,5420351,+,1.00148,Second Pass,Primary Assembly
Line:5204,1,1,Scaffold779,spur5_scaffold_2,2704,2702,48127,50830,+,48127,50830,15030976,15033677,+,0.99926,First Pass,Primary Assembly
Line:5205,1,1,Scaffold779,spur5_scaffold_20,3695,4103,122280,125974,+,123376,125974,14973138,14977240,-,1.11042,First Pass,Primary Assembly
Line:5206,1,1,Scaffold779,spur5_scaffold_20,2231,2314,201357,203587,+,201357,203587,14897575,14899888,-,1.0372,First Pass,Primary Assembly
Line:5207,1,1,Scaffold779,spur5_scaffold_20,18965,19837,220066,239030,+,220066,239030,14862906,14882742,-,1.04598,First Pass,Primary Assembly
Line:5208,1,1,Scaffold78,spur5_scaffold_4,1575,1574,480917,482491,+,480917,482490,11754438,11756011,-,0.99937,First Pass,Primary Assembly
Line:5209,1,1,Scaffold78,spur5_scaffold_4,11944,9447,503965,515908,+,506461,515908,11726015,11735461,-,0.79094,First Pass,Primary Assembly
Line:5210,1,1,Scaffold78,spur5_scaffold_4,7628,4178,516535,524162,+,516535,520712,10760582,10764759,+,0.54772,First Pass,Primary Assembly
Line:5211,1,1,Scaffold78,spur5_scaffold_4,4517,4507,754871,759387,+,754871,759387,10977974,10982480,+,0.99779,First Pass,Primary Assembly
Line:5212,1,1,Scaffold780,spur5_scaffold_6,2335,2334,217942,220276,+,217942,220276,16276954,16279287,+,0.99957,First Pass,Primary Assembly
Line:5212,1,2,Scaffold780,spur5_scaffold_6,2335,2261,217942,220276,+,218005,220276,16784202,16786462,+,0.96831,Second Pass,Primary Assembly
Line:5213,1,1,Scaffold780,spur5_scaffold_6,2077,2369,291234,293310,+,291234,293310,16903604,16905972,+,1.14059,First Pass,Primary Assembly
Line:5214,1,1,Scaffold7807,spur5_scaffold_6,1058,1058,33623,34680,+,33623,34680,40055289,40056346,-,1,First Pass,Primary Assembly
Line:5215,1,NULL,Scaffold781,NULL,76902,NULL,168920,245821,+,NOMAP,EXPANDED,,,,,,
Line:5216,1,1,Scaffold781,spur5_scaffold_20,7109,3826,267641,274749,+,267641,274749,23914353,23918178,-,0.53819,Second Pass,Primary Assembly
Line:5216,1,2,Scaffold781,spur5_scaffold_20,7109,10533,267641,274749,+,267641,274749,25332330,25342862,-,1.48164,First Pass,Primary Assembly
Line:5217,1,1,Scaffold781,spur5_scaffold_20,3612,3286,301922,305533,+,302444,305533,25306129,25309414,-,0.90975,Second Pass,Primary Assembly
Line:5218,1,1,Scaffold782,spur5_scaffold_10,2414,2434,43011,45424,+,43011,45424,22676840,22679273,+,1.00829,First Pass,Primary Assembly
Line:5219,1,1,Scaffold782,spur5_scaffold_10,7449,7408,69621,77069,+,69621,77069,22707993,22715400,+,0.9945,Second Pass,Primary Assembly
Line:5220,1,1,Scaffold782,spur5_scaffold_10,4568,4355,83223,87790,+,83223,87787,22721599,22725953,+,0.95337,First Pass,Primary Assembly
Line:5221,1,1,Scaffold782,spur5_scaffold_10,3695,3721,113866,117560,+,113866,117560,22748956,22752676,+,1.00704,First Pass,Primary Assembly
Line:5222,1,1,Scaffold782,spur5_scaffold_7,2916,2329,228758,231673,+,229334,231671,20821173,20823501,-,0.7987,First Pass,Primary Assembly
Line:5222,1,2,Scaffold782,spur5_scaffold_5,2916,2172,228758,231673,+,229010,231195,33278714,33280885,+,0.74486,First Pass,Primary Assembly
Line:5222,1,3,Scaffold782,spur5_scaffold_16,2916,2657,228758,231673,+,229003,231672,34346502,34349158,+,0.91118,Second Pass,Primary Assembly
Line:5222,1,4,Scaffold782,spur5_scaffold_12,2916,2874,228758,231673,+,228758,231643,27825611,27828484,+,0.9856,First Pass,Primary Assembly
Line:5223,1,NULL,Scaffold7826,NULL,633,NULL,448,1080,+,NOMAP,NOALIGN,,,,,,
Line:5224,1,1,Scaffold783,spur5_scaffold_12,20893,11122,121845,142737,+,121845,142737,3448667,3459788,+,0.53233,First Pass,Primary Assembly
Line:5224,1,2,Scaffold783,spur5_scaffold_12,20893,13874,121845,142737,+,123627,136558,3371489,3385362,-,0.66405,First Pass,Primary Assembly
Line:5225,1,NULL,Scaffold784,NULL,16740,NULL,107937,124676,+,NOMAP,EXPANDED,,,,,,
Line:5226,1,1,Scaffold784,spur5_scaffold_20,2866,2866,331643,334508,+,331643,334508,37359376,37362241,-,1,First Pass,Primary Assembly
Line:5227,1,NULL,Scaffold7849,NULL,3963,NULL,0,3962,+,NOMAP,ALIGNGAP,,,,,,
Line:5228,1,NULL,Scaffold7849,NULL,4609,NULL,4267,8875,+,NOMAP,LOWCOV,,,,,,
Line:5229,1,1,Scaffold785,spur5_scaffold_9,1433,1433,37529,38961,+,37529,38961,32584183,32585615,+,1,First Pass,Primary Assembly
Line:5230,1,1,Scaffold785,spur5_scaffold_14,981,671,108023,109003,+,108023,109003,4107726,4108396,+,0.684,First Pass,Primary Assembly
Line:5231,1,1,Scaffold785,spur5_scaffold_14,2642,2676,188445,191086,+,188445,191086,4162481,4165156,+,1.01287,First Pass,Primary Assembly
Line:5232,1,NULL,Scaffold786,NULL,4234,NULL,283578,287811,+,NOMAP,EXPANDED,,,,,,
Line:5233,1,1,Scaffold787,spur5_scaffold_14,3312,3311,146637,149948,+,146637,149948,20835677,20838987,+,0.9997,First Pass,Primary Assembly
Line:5233,1,2,Scaffold787,spur5_contig_845,3312,3519,146637,149948,+,146637,149944,853018,856536,-,1.0625,Second Pass,Primary Assembly
Line:5234,1,1,Scaffold788,spur5_scaffold_18,3505,1987,32550,36054,+,32550,36054,5685299,5687285,-,0.5669,First Pass,Primary Assembly
Line:5235,1,NULL,Scaffold788,NULL,17533,NULL,76805,94337,+,NOMAP,LOWCOV,,,,,,
Line:5236,1,1,Scaffold788,spur5_scaffold_9,7258,7258,159456,166713,+,159456,166713,9656732,9663989,+,1,First Pass,Primary Assembly
Line:5237,1,1,Scaffold79,spur5_contig_853,8067,5838,364834,372900,+,365768,371609,962650,968487,+,0.72369,First Pass,Primary Assembly
Line:5238,1,1,Scaffold79,spur5_scaffold_15,5482,5103,477917,483398,+,478291,483398,35197600,35202702,+,0.93086,First Pass,Primary Assembly
Line:5239,1,NULL,Scaffold790,NULL,9439,NULL,29269,38707,+,NOMAP,LOWCOV,,,,,,
Line:5240,1,1,Scaffold790,spur5_scaffold_19,2720,1979,57805,60524,+,57805,60524,3464397,3466375,-,0.72757,First Pass,Primary Assembly
Line:5241,1,NULL,Scaffold790,NULL,20460,NULL,74106,94565,+,NOMAP,EXPANDED,,,,,,
Line:5242,1,1,Scaffold7916,spur5_scaffold_2,1129,1128,2666,3794,+,2666,3794,7341854,7342981,-,0.99911,First Pass,Primary Assembly
Line:5243,1,NULL,Scaffold792,NULL,3370,NULL,13842,17211,+,NOMAP,LOWCOV,,,,,,
Line:5244,1,1,Scaffold792,spur5_scaffold_17,1718,1718,296300,298017,+,296300,298017,17268083,17269800,+,1,First Pass,Primary Assembly
Line:5245,1,1,Scaffold793,spur5_scaffold_20,6836,5504,319666,326501,+,321203,326499,6593295,6598798,+,0.80515,First Pass,Primary Assembly
Line:5246,1,1,Scaffold794,spur5_scaffold_14,933,933,295674,296606,+,295674,296606,21171388,21172320,-,1,First Pass,Primary Assembly
Line:5246,1,2,Scaffold794,spur5_contig_845,933,759,295674,296606,+,295863,296606,480469,481227,+,0.8135,Second Pass,Primary Assembly
Line:5247,1,1,Scaffold794,spur5_scaffold_14,2071,2071,296676,298746,+,296676,298746,21169248,21171318,-,1,First Pass,Primary Assembly
Line:5247,1,2,Scaffold794,spur5_contig_845,2071,1999,296676,298746,+,296676,298746,481299,483297,+,0.96523,Second Pass,Primary Assembly
Line:5248,1,1,Scaffold7943,spur5_scaffold_9,801,801,2278,3078,+,2278,3078,18175702,18176502,+,1,First Pass,Primary Assembly
Line:5249,1,1,Scaffold7947,spur5_scaffold_4,3713,3589,46,3758,+,46,3758,11489239,11492827,-,0.9666,First Pass,Primary Assembly
Line:5250,1,NULL,Scaffold795,NULL,1416,NULL,57045,58460,+,NOMAP,LOWCOV,,,,,,
Line:5251,1,1,Scaffold795,spur5_scaffold_15,4454,3730,133607,138060,+,133607,138060,8269601,8273330,+,0.83745,First Pass,Primary Assembly
Line:5252,1,NULL,Scaffold795,NULL,46342,NULL,222051,268392,+,NOMAP,EXPANDED,,,,,,
Line:5253,1,1,Scaffold797,spur5_scaffold_6,9380,9315,285693,295072,+,285693,295072,14787180,14796494,+,0.99307,Second Pass,Primary Assembly
Line:5254,1,1,Scaffold799,spur5_scaffold_18,7186,5879,176060,183245,+,176833,182743,24354766,24360644,+,0.81812,Second Pass,Primary Assembly
Line:5255,1,1,Scaffold799,spur5_scaffold_18,3738,3738,207919,211656,+,207919,211656,24736505,24740242,+,1,First Pass,Primary Assembly
Line:5256,1,1,Scaffold8,spur5_scaffold_10,9761,9742,55792,65552,+,55792,65552,5217993,5227734,+,0.99805,First Pass,Primary Assembly
Line:5257,1,NULL,Scaffold8,NULL,103799,NULL,149916,253714,+,NOMAP,LOWCOV,,,,,,
Line:5258,1,1,Scaffold8,spur5_scaffold_9,5662,5422,682317,687978,+,682317,687978,1855754,1861175,-,0.95761,First Pass,Primary Assembly
Line:5259,1,1,Scaffold8,spur5_scaffold_13,3522,2554,862245,865766,+,862441,864993,21967645,21970198,-,0.72516,Second Pass,Primary Assembly
Line:5259,1,2,Scaffold8,spur5_scaffold_13,3522,2502,862245,865766,+,862493,864993,25689427,25691928,-,0.71039,First Pass,Primary Assembly
Line:5260,1,1,Scaffold8,spur5_scaffold_17,2641,2641,1236033,1238673,+,1236033,1238673,15172460,15175100,-,1,First Pass,Primary Assembly
Line:5260,1,2,Scaffold8,spur5_contig_850,2641,1718,1236033,1238673,+,1236033,1237769,478803,480520,-,0.65051,Second Pass,Primary Assembly
Line:5261,1,NULL,Scaffold8,NULL,13382,NULL,1591108,1604489,+,NOMAP,LOWCOV,,,,,,
Line:5262,1,NULL,Scaffold80,NULL,20384,NULL,54210,74593,+,NOMAP,EXPANDED,,,,,,
Line:5263,1,NULL,Scaffold80,NULL,64452,NULL,112726,177177,+,NOMAP,LOWCOV,,,,,,
Line:5264,1,1,Scaffold80,spur5_scaffold_1,3858,3720,365327,369184,+,365327,369184,49573450,49577169,-,0.96423,First Pass,Primary Assembly
Line:5265,1,1,Scaffold80,spur5_scaffold_1,1116,704,375859,376974,+,375859,376974,49566863,49567566,-,0.63082,First Pass,Primary Assembly
Line:5266,1,1,Scaffold80,spur5_scaffold_15,917,524,440738,441654,+,440744,441267,5375164,5375687,-,0.57143,First Pass,Primary Assembly
Line:5267,1,1,Scaffold80,spur5_scaffold_1,3272,3713,445955,449226,+,445955,449171,49510241,49513953,-,1.13478,First Pass,Primary Assembly
Line:5268,1,1,Scaffold80,spur5_scaffold_1,5738,4832,635389,641126,+,635389,641126,49613201,49618032,+,0.84211,First Pass,Primary Assembly
Line:5269,1,NULL,Scaffold80,NULL,5920,NULL,693395,699314,+,NOMAP,LOWCOV,,,,,,
Line:5270,1,1,Scaffold800,spur5_scaffold_9,4161,3889,15845,20005,+,15845,20005,19460316,19464204,-,0.93463,First Pass,Primary Assembly
Line:5271,1,1,Scaffold800,spur5_scaffold_9,5047,5420,114447,119493,+,114447,119493,19359683,19365102,-,1.07391,First Pass,Primary Assembly
Line:5272,1,1,Scaffold800,spur5_scaffold_9,3118,2718,149775,152892,+,150445,152892,19330956,19333673,-,0.87171,First Pass,Primary Assembly
Line:5273,1,1,Scaffold801,spur5_scaffold_11,3443,3439,11826,15268,+,11826,15268,9575849,9579287,+,0.99884,First Pass,Primary Assembly
Line:5274,1,NULL,Scaffold801,NULL,11120,NULL,64169,75288,+,NOMAP,LOWCOV,,,,,,
Line:5275,1,1,Scaffold801,spur5_scaffold_11,4479,4479,258111,262589,+,258111,262589,9786945,9791423,+,1,First Pass,Primary Assembly
Line:5276,1,1,Scaffold801,spur5_scaffold_11,6462,6209,279919,286380,+,280148,286380,9808323,9814531,+,0.96085,First Pass,Primary Assembly
Line:5277,1,1,Scaffold801,spur5_scaffold_11,15426,13372,351776,367201,+,352834,366973,9879253,9892624,+,0.86685,First Pass,Primary Assembly
Line:5278,1,1,Scaffold8018,spur5_scaffold_19,1313,1313,11,1323,+,11,1323,10742023,10743335,+,1,First Pass,Primary Assembly
Line:5279,1,1,Scaffold802,spur5_scaffold_7,3072,3121,81095,84166,+,81095,84166,12138695,12141815,-,1.01595,First Pass,Primary Assembly
Line:5280,1,1,Scaffold802,spur5_scaffold_7,11504,9924,299074,310577,+,299074,310577,11880069,11889992,-,0.86266,First Pass,Primary Assembly
Line:5281,1,1,Scaffold802,spur5_scaffold_7,6969,7077,313140,320108,+,313140,320108,11853327,11860403,-,1.0155,Second Pass,Primary Assembly
Line:5281,1,2,Scaffold802,spur5_scaffold_7,6969,6969,313140,320108,+,313140,320108,11869304,11876272,-,1,First Pass,Primary Assembly
Line:5282,1,1,Scaffold802,spur5_scaffold_7,3030,3029,321212,324241,+,321212,324241,11865192,11868220,-,0.99967,First Pass,Primary Assembly
Line:5283,1,1,Scaffold803,spur5_scaffold_18,2331,2645,178684,181014,+,178684,181014,8732347,8734991,-,1.13471,First Pass,Primary Assembly
Line:5284,1,NULL,Scaffold8036,NULL,2381,NULL,0,2380,+,NOMAP,ALIGNGAP,,,,,,
Line:5285,1,1,Scaffold804,spur5_scaffold_19,2775,2816,4826,7600,+,4826,7600,3785049,3787864,-,1.01477,First Pass,Primary Assembly
Line:5286,1,1,Scaffold804,spur5_scaffold_19,8154,8649,21929,30082,+,21929,30082,3759547,3768195,-,1.06071,First Pass,Primary Assembly
Line:5287,1,1,Scaffold804,spur5_scaffold_19,607,602,100824,101430,+,100824,101430,3698501,3699102,-,0.99176,First Pass,Primary Assembly
Line:5288,1,1,Scaffold804,spur5_scaffold_19,1855,1855,106268,108122,+,106268,108122,3689924,3691778,-,1,First Pass,Primary Assembly
Line:5289,1,1,Scaffold804,spur5_scaffold_8,4119,3273,252955,257073,+,252955,256997,1197430,1200702,-,0.79461,First Pass,Primary Assembly
Line:5290,1,1,Scaffold804,spur5_scaffold_8,2272,1929,279446,281717,+,279446,281374,1166402,1168330,-,0.84903,First Pass,Primary Assembly
Line:5291,1,1,Scaffold805,spur5_scaffold_18,1955,1955,50735,52689,+,50735,52689,14252015,14253969,+,1,First Pass,Primary Assembly
Line:5292,1,NULL,Scaffold805,NULL,12787,NULL,92049,104835,+,NOMAP,LOWCOV,,,,,,
Line:5293,1,1,Scaffold805,spur5_scaffold_13,2352,2111,111654,114005,+,111655,113818,14218152,14220262,+,0.89753,First Pass,Primary Assembly
Line:5294,1,1,Scaffold806,spur5_scaffold_1,1178,1178,185629,186806,+,185629,186806,33025328,33026505,-,1,First Pass,Primary Assembly
Line:5295,1,NULL,Scaffold806,NULL,6439,NULL,239267,245705,+,NOMAP,EXPANDED,,,,,,
Line:5296,1,1,Scaffold806,spur5_contig_815,3817,3914,403910,407726,+,403910,407726,247698,251611,-,1.02541,First Pass,Primary Assembly
Line:5297,1,1,Scaffold8061,spur5_scaffold_13,5055,5054,2651,7705,+,2651,7705,35408319,35413372,-,0.9998,First Pass,Primary Assembly
Line:5298,1,NULL,Scaffold808,NULL,77830,NULL,46735,124564,+,NOMAP,LOWCOV,,,,,,
Line:5299,1,1,Scaffold808,spur5_contig_865,1882,1880,163783,165664,+,163783,165662,156900,158779,-,0.99894,First Pass,Primary Assembly
Line:5300,1,NULL,Scaffold809,NULL,25708,NULL,33826,59533,+,NOMAP,EXPANDED,,,,,,
Line:5301,1,NULL,Scaffold81,NULL,30852,NULL,10001,40852,+,NOMAP,LOWCOV,,,,,,
Line:5302,1,1,Scaffold81,spur5_scaffold_4,2602,2602,102513,105114,+,102513,105114,20920639,20923240,+,1,First Pass,Primary Assembly
Line:5302,1,2,Scaffold81,spur5_contig_841,2602,2609,102513,105114,+,102513,105114,145189,147797,+,1.00269,Second Pass,Primary Assembly
Line:5303,1,1,Scaffold81,spur5_scaffold_4,12118,11873,142644,154761,+,142644,154761,20960394,20972266,+,0.97978,First Pass,Primary Assembly
Line:5303,1,2,Scaffold81,spur5_contig_841,12118,11753,142644,154761,+,142644,154761,184017,195769,+,0.96988,Second Pass,Primary Assembly
Line:5303,1,3,Scaffold81,spur5_contig_841,12118,6724,142644,154761,+,144516,151096,185840,192563,+,0.55488,First Pass,Primary Assembly
Line:5304,1,1,Scaffold81,spur5_scaffold_4,4805,4805,183785,188589,+,183785,188589,21007137,21011941,+,1,First Pass,Primary Assembly
Line:5305,1,1,Scaffold81,spur5_scaffold_8,17366,17224,201446,218811,+,201446,218227,18958589,18975812,-,0.99182,First Pass,Primary Assembly
Line:5306,1,1,Scaffold81,spur5_scaffold_8,1795,1789,313460,315254,+,313460,315254,6906718,6908506,-,0.99666,First Pass,Primary Assembly
Line:5307,1,NULL,Scaffold81,NULL,5857,NULL,325466,331322,+,NOMAP,ALIGNGAP,,,,,,
Line:5308,1,1,Scaffold81,spur5_scaffold_16,4995,4340,386005,390999,+,386666,390999,8464571,8468910,-,0.86887,First Pass,Primary Assembly
Line:5308,1,2,Scaffold81,spur5_contig_822,4995,2649,386005,390999,+,387979,390671,229226,231874,+,0.53033,Second Pass,Primary Assembly
Line:5309,1,1,Scaffold81,spur5_scaffold_12,19070,11916,416954,436023,+,435426,436023,32101212,32113127,+,0.62486,Second Pass,Primary Assembly
Line:5309,1,2,Scaffold81,spur5_scaffold_12,19070,12160,416954,436023,+,435430,436023,32100820,32112979,+,0.63765,Second Pass,Primary Assembly
Line:5309,1,3,Scaffold81,spur5_contig_870,19070,11415,416954,436023,+,418358,435074,355091,366505,-,0.59858,First Pass,Primary Assembly
Line:5310,1,NULL,Scaffold81,NULL,5149,NULL,471526,476674,+,NOMAP,ALIGNGAP,,,,,,
Line:5311,1,NULL,Scaffold81,NULL,1557,NULL,480085,481641,+,NOMAP,ALIGNGAP,,,,,,
Line:5312,1,1,Scaffold81,spur5_scaffold_10,3666,3605,623213,626878,+,623261,626878,5165999,5169603,+,0.98336,First Pass,Primary Assembly
Line:5313,1,1,Scaffold81,spur5_scaffold_8,4084,4083,675478,679561,+,675478,679561,20602371,20606453,-,0.99976,First Pass,Primary Assembly
Line:5314,1,1,Scaffold810,spur5_scaffold_11,6428,6235,37225,43652,+,37225,43468,14050721,14056955,+,0.96998,First Pass,Primary Assembly
Line:5315,1,1,Scaffold810,spur5_scaffold_6,10961,8992,81655,92615,+,81657,92474,17400467,17409458,-,0.82036,First Pass,Primary Assembly
Line:5316,1,1,Scaffold810,spur5_scaffold_17,10387,11114,188319,198705,+,188319,198705,27790801,27801914,+,1.06999,First Pass,Primary Assembly
Line:5317,1,1,Scaffold810,spur5_scaffold_17,12647,7997,203968,216614,+,208626,216614,27803341,27811337,+,0.63232,First Pass,Primary Assembly
Line:5318,1,1,Scaffold811,spur5_scaffold_7,53390,54074,113848,167237,+,113848,167237,31702840,31756913,-,1.01281,First Pass,Primary Assembly
Line:5319,1,1,Scaffold8113,spur5_scaffold_3,719,719,5936,6654,+,5936,6654,28935122,28935840,-,1,First Pass,Primary Assembly
Line:5320,1,1,Scaffold812,spur5_scaffold_15,18854,23350,10436,29289,+,10436,28378,31985443,32008792,+,1.23846,First Pass,Primary Assembly
Line:5321,1,1,Scaffold812,spur5_scaffold_15,4712,4712,130257,134968,+,130257,134968,31827965,31832676,-,1,First Pass,Primary Assembly
Line:5322,1,1,Scaffold812,spur5_scaffold_15,15727,13640,139342,155068,+,139342,155068,31813842,31827481,-,0.8673,First Pass,Primary Assembly
Line:5323,1,NULL,Scaffold812,NULL,3998,NULL,155368,159365,+,NOMAP,EXPANDED,,,,,,
Line:5324,1,1,Scaffold812,spur5_scaffold_15,2118,2119,165769,167886,+,165769,167886,31802758,31804876,-,1.00047,First Pass,Primary Assembly
Line:5325,1,NULL,Scaffold812,NULL,31084,NULL,185930,217013,+,NOMAP,LOWCOV,,,,,,
Line:5326,1,1,Scaffold812,spur5_scaffold_15,6461,6390,217072,223532,+,217072,223532,31658264,31664653,-,0.98901,First Pass,Primary Assembly
Line:5327,1,1,Scaffold812,spur5_scaffold_15,15800,21335,232847,248646,+,232847,248646,31629574,31650908,-,1.35032,First Pass,Primary Assembly
Line:5328,1,1,Scaffold813,spur5_contig_856,5450,5486,270852,276301,+,270852,276301,596054,601539,-,1.00661,First Pass,Primary Assembly
Line:5329,1,1,Scaffold815,spur5_scaffold_2,2824,2447,8597,11420,+,8901,11352,3671238,3673684,+,0.8665,First Pass,Primary Assembly
Line:5330,1,1,Scaffold815,spur5_scaffold_8,3713,3722,76683,80395,+,76683,80395,27714526,27718247,+,1.00242,First Pass,Primary Assembly
Line:5331,1,NULL,Scaffold815,NULL,4681,NULL,152501,157181,+,NOMAP,EXPANDED,,,,,,
Line:5332,1,NULL,Scaffold816,NULL,4237,NULL,150923,155159,+,NOMAP,LOWCOV,,,,,,
Line:5333,1,1,Scaffold816,spur5_scaffold_5,1843,1606,271613,273455,+,271851,273455,28721541,28723146,-,0.87141,First Pass,Primary Assembly
Line:5334,1,NULL,Scaffold816,NULL,1900,NULL,281792,283691,+,NOMAP,EXPANDED,,,,,,
Line:5335,1,1,Scaffold817,spur5_scaffold_19,2273,1323,2127,4399,+,3072,4399,13730867,13732189,-,0.58205,First Pass,Primary Assembly
Line:5336,1,NULL,Scaffold817,NULL,17967,NULL,14889,32855,+,NOMAP,LOWCOV,,,,,,
Line:5337,1,1,Scaffold817,spur5_scaffold_19,2727,2723,50377,53103,+,50377,53103,13673299,13676021,-,0.99853,First Pass,Primary Assembly
Line:5338,1,1,Scaffold817,spur5_scaffold_2,18411,16203,53872,72282,+,53877,72282,11830082,11846284,-,0.88007,First Pass,Primary Assembly
Line:5339,1,1,Scaffold817,spur5_scaffold_19,3209,3221,258571,261779,+,258571,261779,31981982,31985202,-,1.00374,Second Pass,Primary Assembly
Line:5339,1,2,Scaffold817,spur5_scaffold_19,3209,3211,258571,261779,+,258571,261779,31166571,31169781,-,1.00062,First Pass,Primary Assembly
Line:5340,1,NULL,Scaffold818,NULL,9518,NULL,1230,10747,+,NOMAP,LOWCOV,,,,,,
Line:5341,1,1,Scaffold819,spur5_scaffold_21,4771,3189,92741,97511,+,94302,97511,39510070,39513258,+,0.66841,First Pass,Primary Assembly
Line:5342,1,1,Scaffold82,spur5_scaffold_12,2048,2045,141919,143966,+,141919,143966,3666819,3668863,+,0.99854,First Pass,Primary Assembly
Line:5343,1,1,Scaffold82,spur5_scaffold_12,3385,3361,187173,190557,+,187173,190557,3710147,3713507,+,0.99291,First Pass,Primary Assembly
Line:5344,1,1,Scaffold82,spur5_scaffold_12,6750,8252,291887,298636,+,291887,298636,3807175,3815426,+,1.22252,First Pass,Primary Assembly
Line:5345,1,1,Scaffold82,spur5_scaffold_12,83394,86702,343435,426828,+,343435,426828,3841508,3928209,+,1.03967,First Pass,Primary Assembly
Line:5346,1,1,Scaffold820,spur5_scaffold_16,3095,3094,22599,25693,+,22599,25693,12372839,12375932,-,0.99968,First Pass,Primary Assembly
Line:5347,1,1,Scaffold820,spur5_scaffold_4,24708,24621,92358,117065,+,92358,117065,27741919,27766539,+,0.99648,First Pass,Primary Assembly
Line:5348,1,1,Scaffold820,spur5_scaffold_4,21053,17219,125389,146441,+,125389,146441,27774874,27792092,+,0.81789,First Pass,Primary Assembly
Line:5349,1,1,Scaffold820,spur5_scaffold_4,2317,1647,226193,228509,+,226193,227839,27856745,27858391,+,0.71083,First Pass,Primary Assembly
Line:5350,1,1,Scaffold820,spur5_scaffold_4,1922,1002,237999,239920,+,237999,239920,27866600,27867601,+,0.52133,First Pass,Primary Assembly
Line:5351,1,1,Scaffold820,spur5_scaffold_4,2206,2207,249946,252151,+,249946,252149,27878600,27880806,+,1.00045,First Pass,Primary Assembly
Line:5352,1,1,Scaffold821,spur5_scaffold_21,2229,2229,7769,9997,+,7769,9997,36837823,36840051,-,1,First Pass,Primary Assembly
Line:5353,1,1,Scaffold821,spur5_scaffold_8,11651,12355,63318,74968,+,65411,74968,30644448,30656802,+,1.06042,First Pass,Primary Assembly
Line:5354,1,NULL,Scaffold821,NULL,3558,NULL,117523,121080,+,NOMAP,EXPANDED,,,,,,
Line:5355,1,1,Scaffold8219,spur5_scaffold_2,877,470,9,885,+,9,885,26230665,26231134,+,0.53592,First Pass,Primary Assembly
Line:5356,1,1,Scaffold822,spur5_scaffold_1,17861,12150,30000,47860,+,30226,47860,47478289,47490438,-,0.68025,First Pass,Primary Assembly
Line:5357,1,NULL,Scaffold822,NULL,8267,NULL,163510,171776,+,NOMAP,EXPANDED,,,,,,
Line:5358,1,NULL,Scaffold822,NULL,5017,NULL,236238,241254,+,NOMAP,LOWCOV,,,,,,
Line:5359,1,NULL,Scaffold823,NULL,2213,NULL,28937,31149,+,NOMAP,LOWCOV,,,,,,
Line:5360,1,1,Scaffold823,spur5_scaffold_2,2604,2604,275377,277980,+,275377,277980,1758131,1760734,-,1,Second Pass,Primary Assembly
Line:5360,1,2,Scaffold823,spur5_contig_818,2604,2601,275377,277980,+,275377,277980,394143,396743,+,0.99885,First Pass,Primary Assembly
Line:5361,1,1,Scaffold823,spur5_scaffold_2,3180,3191,279162,282341,+,279162,282341,1752296,1755486,-,1.00346,First Pass,Primary Assembly
Line:5361,1,2,Scaffold823,spur5_contig_818,3180,3220,279162,282341,+,279162,282341,398583,401802,+,1.01258,Second Pass,Primary Assembly
Line:5362,1,1,Scaffold823,spur5_scaffold_2,7407,7422,289525,296931,+,289525,296931,1737524,1744945,-,1.00203,Second Pass,Primary Assembly
Line:5362,1,2,Scaffold823,spur5_contig_818,7407,7406,289525,296931,+,289525,296931,409194,416599,+,0.99986,First Pass,Primary Assembly
Line:5363,1,1,Scaffold824,spur5_scaffold_19,8691,4556,220330,229020,+,221461,227979,21737608,21742163,-,0.52422,First Pass,Primary Assembly
Line:5364,1,1,Scaffold824,spur5_scaffold_14,50083,76190,312908,362990,+,313013,362990,15007543,15083732,-,1.52127,First Pass,Primary Assembly
Line:5365,1,1,Scaffold824,spur5_scaffold_14,2593,2605,408191,410783,+,408191,410783,14785093,14787697,-,1.00463,First Pass,Primary Assembly
Line:5366,1,1,Scaffold8247,spur5_contig_840,2087,2086,4042,6128,+,4042,6128,1276133,1278218,+,0.99952,First Pass,Primary Assembly
Line:5367,1,NULL,Scaffold826,NULL,24370,NULL,3513,27882,+,NOMAP,EXPANDED,,,,,,
Line:5368,1,1,Scaffold826,spur5_scaffold_1,7268,5548,117323,124590,+,117323,122850,2599617,2605164,-,0.76335,First Pass,Primary Assembly
Line:5369,1,NULL,Scaffold826,NULL,6838,NULL,124905,131742,+,NOMAP,LOWCOV,,,,,,
Line:5370,1,NULL,Scaffold827,NULL,51345,NULL,89843,141187,+,NOMAP,LOWCOV,,,,,,
Line:5371,1,1,Scaffold828,spur5_contig_867,7537,6783,320392,327928,+,320392,327172,847505,854287,+,0.89996,First Pass,Primary Assembly
