,chr,start,stop
4522,Scaffold59,504218.0,506470.0
4523,Scaffold59,561255.0,565210.0
4524,Scaffold59,640732.0,642689.0
4525,Scaffold59,656896.0,662438.0
4526,Scaffold59,1019019.0,1019594.0
4527,Scaffold590,58451.0,99352.0
4528,Scaffold590,102908.0,126626.0
4529,Scaffold591,286810.0,302726.0
4530,Scaffold591,309927.0,311834.0
4531,Scaffold591,432709.0,440171.0
4532,Scaffold5925,4681.0,10177.0
4533,Scaffold5929,5244.0,6528.0
4534,Scaffold593,56467.0,65802.0
4535,Scaffold593,68695.0,83890.0
4536,Scaffold593,358485.0,362710.0
4537,Scaffold5932,259.0,1126.0
4538,Scaffold594,25877.0,57649.0
4539,Scaffold594,116375.0,122752.0
4540,Scaffold594,249687.0,263977.0
4541,Scaffold594,267186.0,268547.0
4542,Scaffold595,204138.0,214468.0
4543,Scaffold595,304141.0,315061.0
4544,Scaffold595,315181.0,316210.0
4545,Scaffold5953,4580.0,6151.0
4546,Scaffold596,16545.0,22804.0
4547,Scaffold596,78977.0,84189.0
4548,Scaffold5961,4642.0,5864.0
4549,Scaffold5966,2805.0,4549.0
4550,Scaffold597,120527.0,126262.0
4551,Scaffold597,150799.0,153343.0
4552,Scaffold597,588663.0,591087.0
4553,Scaffold598,25811.0,35163.0
4554,Scaffold598,112916.0,115450.0
4555,Scaffold5980,2226.0,2582.0
4556,Scaffold599,302613.0,314404.0
4557,Scaffold6,13469.0,20238.0
4558,Scaffold6,113758.0,134694.0
4559,Scaffold6,218136.0,223826.0
4560,Scaffold6,341600.0,345580.0
4561,Scaffold6,632013.0,643226.0
4562,Scaffold6,683302.0,687782.0
4563,Scaffold6,694457.0,698116.0
4564,Scaffold6,856226.0,858235.0
4565,Scaffold6,878595.0,880498.0
4566,Scaffold6,1266388.0,1267869.0
4567,Scaffold6,1366988.0,1375235.0
4568,Scaffold6,1426681.0,1429337.0
4569,Scaffold6,1577862.0,1579652.0
4570,Scaffold60,491160.0,500393.0
4571,Scaffold60,572055.0,579967.0
4572,Scaffold60,614333.0,618833.0
4573,Scaffold60,762825.0,771406.0
4574,Scaffold60,840748.0,872556.0
4575,Scaffold600,1241.0,34628.0
4576,Scaffold600,57054.0,60468.0
4577,Scaffold600,237012.0,238468.0
4578,Scaffold600,241386.0,251834.0
4579,Scaffold6003,1095.0,2320.0
4580,Scaffold6012,10186.0,17248.0
4581,Scaffold6017,3839.0,5470.0
4582,Scaffold602,14370.0,56613.0
4583,Scaffold602,209097.0,241719.0
4584,Scaffold603,27629.0,30530.0
4585,Scaffold603,184516.0,187496.0
4586,Scaffold603,270985.0,274702.0
4587,Scaffold604,22534.0,23154.0
4588,Scaffold604,30867.0,45941.0
4589,Scaffold604,88726.0,109156.0
4590,Scaffold604,225229.0,230953.0
4591,Scaffold604,301791.0,304342.0
4592,Scaffold6047,16441.0,18415.0
4593,Scaffold605,228070.0,232477.0
4594,Scaffold606,408607.0,415254.0
4595,Scaffold607,209530.0,221912.0
4596,Scaffold608,73710.0,75987.0
4597,Scaffold608,93131.0,110735.0
4598,Scaffold608,286036.0,301743.0
4599,Scaffold6088,3719.0,4798.0
4600,Scaffold6089,3382.0,7264.0
4601,Scaffold609,6887.0,23766.0
4602,Scaffold609,281373.0,287591.0
4603,Scaffold609,287763.0,293383.0
4604,Scaffold609,339291.0,342063.0
4605,Scaffold609,368767.0,375363.0
4606,Scaffold6092,247.0,1734.0
4607,Scaffold61,584991.0,596211.0
4608,Scaffold61,617522.0,631594.0
4609,Scaffold61,958489.0,963329.0
4610,Scaffold61,1056697.0,1061054.0
4611,Scaffold61,1117645.0,1120153.0
4612,Scaffold61,1120885.0,1123989.0
4613,Scaffold610,70357.0,72988.0
4614,Scaffold610,86029.0,87212.0
4615,Scaffold610,108230.0,111082.0
4616,Scaffold610,144697.0,148317.0
4617,Scaffold611,185716.0,187727.0
4618,Scaffold611,203224.0,225889.0
4619,Scaffold6117,2960.0,8785.0
4620,Scaffold612,27070.0,29778.0
4621,Scaffold612,31684.0,119977.0
4622,Scaffold612,164021.0,165628.0
4623,Scaffold6125,1920.0,3995.0
4624,Scaffold613,117870.0,120083.0
4625,Scaffold613,294812.0,297125.0
4626,Scaffold613,299663.0,304176.0
4627,Scaffold613,308652.0,312940.0
4628,Scaffold613,314885.0,320079.0
4629,Scaffold613,326966.0,335343.0
4630,Scaffold6132,2461.0,3547.0
4631,Scaffold614,146526.0,154793.0
4632,Scaffold614,335115.0,336984.0
4633,Scaffold6143,30.0,3409.0
4634,Scaffold615,20322.0,71232.0
4635,Scaffold6155,11235.0,18034.0
4636,Scaffold616,63438.0,65872.0
4637,Scaffold616,66485.0,68639.0
4638,Scaffold616,132051.0,163044.0
4639,Scaffold617,147684.0,151412.0
4640,Scaffold618,325071.0,330087.0
4641,Scaffold618,484834.0,523926.0
4642,Scaffold618,535344.0,537621.0
4643,Scaffold619,38873.0,43313.0
4644,Scaffold619,131862.0,147542.0
4645,Scaffold619,153297.0,158891.0
4646,Scaffold619,201297.0,204607.0
4647,Scaffold619,205396.0,213935.0
4648,Scaffold619,242696.0,249447.0
4649,Scaffold619,251345.0,252051.0
4650,Scaffold6194,3335.0,3637.0
4651,Scaffold62,20399.0,22715.0
4652,Scaffold62,340638.0,346495.0
4653,Scaffold62,1122397.0,1132123.0
4654,Scaffold6203,506.0,2308.0
4655,Scaffold6206,6242.0,8312.0
4656,Scaffold621,190239.0,192331.0
4657,Scaffold621,244271.0,248115.0
4658,Scaffold621,414872.0,426565.0
4659,Scaffold6217,0.0,25204.0
4660,Scaffold622,90380.0,95358.0
4661,Scaffold623,81610.0,100067.0
4662,Scaffold623,306684.0,310073.0
4663,Scaffold623,334416.0,337025.0
4664,Scaffold623,556373.0,568424.0
4665,Scaffold624,616730.0,621502.0
4666,Scaffold624,683812.0,686760.0
4667,Scaffold624,767351.0,770102.0
4668,Scaffold625,15650.0,17132.0
4669,Scaffold625,76209.0,82202.0
4670,Scaffold625,167173.0,171387.0
4671,Scaffold625,301796.0,330135.0
4672,Scaffold626,54643.0,59425.0
4673,Scaffold626,159604.0,174342.0
4674,Scaffold626,178901.0,179641.0
4675,Scaffold626,270708.0,271407.0
4676,Scaffold626,286419.0,287230.0
4677,Scaffold626,288452.0,289950.0
4678,Scaffold626,291628.0,292593.0
4679,Scaffold626,321054.0,325691.0
4680,Scaffold626,356370.0,359266.0
4681,Scaffold626,359348.0,360078.0
4682,Scaffold627,40380.0,43811.0
4683,Scaffold627,380146.0,382626.0
4684,Scaffold627,428886.0,444857.0
4685,Scaffold628,127090.0,143133.0
4686,Scaffold628,186270.0,189082.0
4687,Scaffold628,347461.0,349423.0
4688,Scaffold629,178250.0,184315.0
4689,Scaffold629,469679.0,470850.0
4690,Scaffold63,368965.0,373280.0
4691,Scaffold63,487431.0,493526.0
4692,Scaffold63,578949.0,581968.0
4693,Scaffold63,731443.0,762780.0
4694,Scaffold63,763990.0,769038.0
4695,Scaffold63,995199.0,999295.0
4696,Scaffold63,1031999.0,1034093.0
4697,Scaffold630,29457.0,34894.0
4698,Scaffold630,317294.0,332557.0
4699,Scaffold630,495911.0,597299.0
4700,Scaffold631,8549.0,16514.0
4701,Scaffold631,393193.0,395225.0
4702,Scaffold631,508244.0,509149.0
4703,Scaffold6311,2704.0,6467.0
4704,Scaffold632,27245.0,34331.0
4705,Scaffold632,209320.0,213923.0
4706,Scaffold632,331893.0,357601.0
4707,Scaffold633,36059.0,37372.0
4708,Scaffold633,76211.0,77875.0
4709,Scaffold633,168740.0,183650.0
4710,Scaffold633,352216.0,368060.0
4711,Scaffold6339,12015.0,25231.0
4712,Scaffold6349,579.0,4309.0
4713,Scaffold635,26477.0,28964.0
4714,Scaffold635,104392.0,108049.0
4715,Scaffold635,192092.0,194326.0
4716,Scaffold636,718843.0,720985.0
4717,Scaffold6360,912.0,3101.0
4718,Scaffold6367,5177.0,13410.0
4719,Scaffold637,83721.0,88480.0
4720,Scaffold637,112433.0,136668.0
4721,Scaffold637,193053.0,195645.0
4722,Scaffold637,195715.0,198511.0
4723,Scaffold6378,5543.0,11582.0
4724,Scaffold638,160051.0,194729.0
4725,Scaffold639,11106.0,30975.0
4726,Scaffold639,200054.0,201104.0
4727,Scaffold639,205067.0,208182.0
4728,Scaffold6390,2124.0,5920.0
4729,Scaffold64,381952.0,394349.0
4730,Scaffold64,618433.0,624338.0
4731,Scaffold64,627071.0,628908.0
4732,Scaffold64,743928.0,764973.0
4733,Scaffold64,896147.0,899561.0
4734,Scaffold64,925001.0,933289.0
4735,Scaffold641,375545.0,377033.0
4736,Scaffold642,27270.0,33701.0
4737,Scaffold642,36732.0,37793.0
4738,Scaffold642,99130.0,186420.0
4739,Scaffold642,191018.0,242480.0
4740,Scaffold642,270530.0,288337.0
4741,Scaffold643,291126.0,293978.0
4742,Scaffold643,352136.0,361368.0
4743,Scaffold643,384214.0,393326.0
4744,Scaffold644,22349.0,24638.0
4745,Scaffold644,67243.0,79197.0
4746,Scaffold644,100761.0,105353.0
4747,Scaffold644,329995.0,335633.0
4748,Scaffold644,356148.0,362652.0
4749,Scaffold644,362708.0,391739.0
4750,Scaffold645,8277.0,96797.0
4751,Scaffold645,233006.0,236587.0
4752,Scaffold646,1323.0,4265.0
4753,Scaffold646,76881.0,79555.0
4754,Scaffold646,81083.0,85962.0
4755,Scaffold646,95250.0,99690.0
4756,Scaffold646,150877.0,154509.0
4757,Scaffold646,173790.0,177300.0
4758,Scaffold646,185623.0,188961.0
4759,Scaffold6464,9722.0,11796.0
4760,Scaffold6466,9935.0,12783.0
4761,Scaffold647,77.0,2106.0
4762,Scaffold647,283135.0,308304.0
4763,Scaffold648,89359.0,126958.0
4764,Scaffold648,177617.0,179823.0
4765,Scaffold649,1046.0,2627.0
4766,Scaffold649,117807.0,122144.0
4767,Scaffold649,151073.0,155191.0
4768,Scaffold649,345759.0,348263.0
4769,Scaffold649,348368.0,350555.0
4770,Scaffold65,9131.0,14239.0
4771,Scaffold65,231973.0,234026.0
4772,Scaffold65,266123.0,272599.0
4773,Scaffold65,413748.0,417545.0
4774,Scaffold65,425139.0,454209.0
4775,Scaffold65,457066.0,459699.0
4776,Scaffold65,635477.0,639648.0
4777,Scaffold65,809260.0,825305.0
4778,Scaffold65,992944.0,1000137.0
4779,Scaffold65,1009282.0,1010937.0
4780,Scaffold650,327423.0,330099.0
4781,Scaffold651,48652.0,62075.0
4782,Scaffold651,77321.0,79985.0
4783,Scaffold651,385249.0,398339.0
4784,Scaffold651,652186.0,682848.0
4785,Scaffold6511,314.0,3331.0
4786,Scaffold652,320871.0,322912.0
4787,Scaffold653,101046.0,107773.0
4788,Scaffold6531,18558.0,23315.0
4789,Scaffold654,59937.0,72013.0
4790,Scaffold654,218324.0,220592.0
4791,Scaffold654,220799.0,223077.0
4792,Scaffold654,458585.0,462192.0
4793,Scaffold656,83199.0,103008.0
4794,Scaffold656,313893.0,324016.0
4795,Scaffold6563,312.0,2355.0
4796,Scaffold657,136500.0,138189.0
4797,Scaffold657,152747.0,160621.0
4798,Scaffold657,170971.0,177515.0
4799,Scaffold658,239533.0,286583.0
4800,Scaffold658,503680.0,506150.0
4801,Scaffold658,636397.0,640354.0
4802,Scaffold6581,460.0,2215.0
4803,Scaffold659,135402.0,137864.0
4804,Scaffold659,223253.0,224630.0
4805,Scaffold6597,2651.0,5097.0
4806,Scaffold66,646695.0,651040.0
4807,Scaffold66,825898.0,832861.0
4808,Scaffold660,173974.0,188988.0
4809,Scaffold660,198464.0,201119.0
4810,Scaffold660,269783.0,273453.0
4811,Scaffold660,341921.0,348383.0
4812,Scaffold661,66834.0,74594.0
4813,Scaffold6622,284.0,3055.0
4814,Scaffold663,301205.0,310025.0
4815,Scaffold663,310195.0,313283.0
4816,Scaffold663,315626.0,317997.0
4817,Scaffold663,318819.0,329496.0
4818,Scaffold663,334689.0,358029.0
4819,Scaffold663,367227.0,372159.0
4820,Scaffold663,380739.0,386005.0
4821,Scaffold664,22744.0,26333.0
4822,Scaffold664,74160.0,77734.0
4823,Scaffold664,198401.0,201611.0
4824,Scaffold665,10697.0,13195.0
4825,Scaffold665,214139.0,218643.0
4826,Scaffold666,53219.0,59618.0
4827,Scaffold666,376131.0,389250.0
4828,Scaffold667,12078.0,89821.0
4829,Scaffold667,100509.0,122502.0
4830,Scaffold668,58524.0,60597.0
4831,Scaffold668,82204.0,89019.0
4832,Scaffold668,119346.0,122508.0
4833,Scaffold668,193728.0,197829.0
4834,Scaffold669,23500.0,30362.0
4835,Scaffold669,33951.0,38181.0
4836,Scaffold67,120398.0,142978.0
4837,Scaffold67,252685.0,255613.0
4838,Scaffold67,425798.0,431669.0
4839,Scaffold67,437469.0,444302.0
4840,Scaffold67,490594.0,503460.0
4841,Scaffold67,1017103.0,1019397.0
4842,Scaffold67,1085074.0,1089694.0
4843,Scaffold670,251471.0,252420.0
4844,Scaffold670,380091.0,384423.0
4845,Scaffold671,36432.0,38988.0
4846,Scaffold671,304296.0,311250.0
4847,Scaffold672,347884.0,350009.0
4848,Scaffold672,352945.0,355337.0
4849,Scaffold672,358283.0,368400.0
4850,Scaffold673,7296.0,9286.0
4851,Scaffold673,10462.0,12857.0
4852,Scaffold673,28011.0,42107.0
4853,Scaffold673,49912.0,62227.0
4854,Scaffold673,253689.0,259429.0
4855,Scaffold673,368018.0,374607.0
4856,Scaffold6731,338.0,1909.0
4857,Scaffold674,317792.0,322956.0
4858,Scaffold6744,1047.0,4725.0
4859,Scaffold675,384895.0,386084.0
4860,Scaffold676,5786.0,11009.0
4861,Scaffold676,315601.0,319620.0
4862,Scaffold677,26926.0,27709.0
4863,Scaffold677,31728.0,33373.0
4864,Scaffold677,39181.0,49502.0
4865,Scaffold677,52449.0,55116.0
4866,Scaffold677,171927.0,175554.0
4867,Scaffold679,106587.0,112319.0
4868,Scaffold679,153805.0,156500.0
4869,Scaffold679,157427.0,159733.0
4870,Scaffold68,7089.0,22877.0
4871,Scaffold68,491179.0,494952.0
4872,Scaffold68,496660.0,501351.0
4873,Scaffold68,520332.0,536683.0
4874,Scaffold68,1294281.0,1302104.0
4875,Scaffold68,1319508.0,1325325.0
4876,Scaffold68,1335484.0,1343388.0
4877,Scaffold680,69499.0,73432.0
4878,Scaffold680,200252.0,222007.0
4879,Scaffold6810,4583.0,9861.0
4880,Scaffold682,275842.0,343230.0
4881,Scaffold683,241501.0,243260.0
4882,Scaffold6835,1609.0,2344.0
4883,Scaffold684,7.0,1402.0
4884,Scaffold684,228249.0,251777.0
4885,Scaffold684,382399.0,392149.0
4886,Scaffold685,393648.0,396934.0
4887,Scaffold686,133181.0,148069.0
4888,Scaffold686,310705.0,317765.0
4889,Scaffold687,29044.0,33999.0
4890,Scaffold687,80757.0,86031.0
4891,Scaffold687,132733.0,138044.0
4892,Scaffold6874,283.0,1075.0
4893,Scaffold688,25274.0,28216.0
4894,Scaffold688,33382.0,36055.0
4895,Scaffold689,369967.0,375249.0
4896,Scaffold6896,746.0,3497.0
4897,Scaffold69,230097.0,233769.0
4898,Scaffold69,358020.0,388799.0
4899,Scaffold69,642999.0,651030.0
4900,Scaffold69,956187.0,970371.0
4901,Scaffold69,1018920.0,1022612.0
4902,Scaffold69,1029211.0,1033975.0
4903,Scaffold691,282227.0,293063.0
4904,Scaffold692,225717.0,227937.0
4905,Scaffold693,66087.0,85834.0
4906,Scaffold6930,7664.0,8650.0
4907,Scaffold694,281507.0,286067.0
4908,Scaffold6949,1.0,2223.0
4909,Scaffold695,147817.0,149856.0
4910,Scaffold695,176625.0,179548.0
4911,Scaffold696,46.0,1369.0
4912,Scaffold696,38843.0,39953.0
4913,Scaffold696,252025.0,255557.0
4914,Scaffold696,283832.0,290136.0
4915,Scaffold697,212241.0,221755.0
4916,Scaffold697,355079.0,361960.0
4917,Scaffold697,458975.0,466049.0
4918,Scaffold697,484109.0,488136.0
4919,Scaffold6974,19.0,2132.0
4920,Scaffold6975,3828.0,6193.0
4921,Scaffold698,273882.0,275907.0
4922,Scaffold699,39042.0,41811.0
4923,Scaffold699,54748.0,59081.0
4924,Scaffold699,201623.0,206846.0
4925,Scaffold7,110001.0,112522.0
4926,Scaffold7,845023.0,852082.0
4927,Scaffold7,1026037.0,1026834.0
4928,Scaffold7,1057178.0,1061237.0
4929,Scaffold7,1349556.0,1353316.0
4930,Scaffold7,1577622.0,1599023.0
4931,Scaffold7,1650985.0,1653188.0
4932,Scaffold70,127328.0,130829.0
4933,Scaffold70,200457.0,201986.0
4934,Scaffold70,347060.0,349531.0
4935,Scaffold70,473114.0,475610.0
4936,Scaffold70,531825.0,550145.0
4937,Scaffold70,647237.0,653085.0
4938,Scaffold70,736704.0,743285.0
4939,Scaffold70,1114541.0,1118448.0
4940,Scaffold700,21107.0,24095.0
4941,Scaffold700,24956.0,27331.0
4942,Scaffold700,27894.0,30144.0
4943,Scaffold700,32426.0,36158.0
4944,Scaffold700,37661.0,61602.0
4945,Scaffold700,200342.0,204671.0
4946,Scaffold701,72.0,6463.0
4947,Scaffold7013,6534.0,9723.0
4948,Scaffold702,136070.0,138078.0
4949,Scaffold702,140947.0,143506.0
4950,Scaffold702,250703.0,257239.0
4951,Scaffold702,281927.0,286362.0
4952,Scaffold703,21100.0,23809.0
4953,Scaffold703,74216.0,76688.0
4954,Scaffold703,261258.0,264871.0
4955,Scaffold7031,365.0,1326.0
4956,Scaffold704,320110.0,330332.0
4957,Scaffold704,827155.0,828499.0
4958,Scaffold705,167138.0,169164.0
4959,Scaffold705,171450.0,172580.0
4960,Scaffold7055,662.0,1546.0
4961,Scaffold706,300220.0,304820.0
4962,Scaffold706,354798.0,370978.0
4963,Scaffold706,379435.0,387234.0
4964,Scaffold707,20337.0,23877.0
4965,Scaffold707,33301.0,39033.0
4966,Scaffold707,77810.0,79143.0
4967,Scaffold707,90192.0,95036.0
4968,Scaffold708,157064.0,161542.0
4969,Scaffold708,221235.0,245766.0
4970,Scaffold709,308827.0,315722.0
4971,Scaffold71,9149.0,36076.0
4972,Scaffold71,69160.0,91193.0
4973,Scaffold71,461385.0,464835.0
4974,Scaffold710,92978.0,93739.0
4975,Scaffold710,275802.0,289189.0
4976,Scaffold710,314528.0,318917.0
4977,Scaffold711,6912.0,7907.0
4978,Scaffold713,21592.0,37355.0
4979,Scaffold713,38874.0,41740.0
4980,Scaffold713,168211.0,175854.0
4981,Scaffold714,153467.0,156522.0
4982,Scaffold715,150073.0,159878.0
4983,Scaffold715,241415.0,242920.0
4984,Scaffold715,295807.0,336820.0
4985,Scaffold716,105.0,1778.0
4986,Scaffold716,134253.0,135963.0
4987,Scaffold717,74719.0,83468.0
4988,Scaffold717,163809.0,167413.0
4989,Scaffold718,42112.0,49949.0
4990,Scaffold718,95522.0,100042.0
4991,Scaffold718,360091.0,361258.0
4992,Scaffold718,369741.0,371579.0
4993,Scaffold718,373179.0,376935.0
4994,Scaffold718,393117.0,396212.0
4995,Scaffold718,397945.0,404591.0
4996,Scaffold719,167729.0,173569.0
4997,Scaffold7199,3828.0,4878.0
4998,Scaffold72,380545.0,388862.0
4999,Scaffold72,414596.0,415692.0
5000,Scaffold72,419848.0,424651.0
5001,Scaffold72,553186.0,560713.0
5002,Scaffold72,927423.0,928992.0
5003,Scaffold72,1136404.0,1138616.0
5004,Scaffold72,1141261.0,1144288.0
5005,Scaffold721,61414.0,67445.0
5006,Scaffold721,190587.0,210992.0
5007,Scaffold722,55977.0,60495.0
5008,Scaffold722,144009.0,148897.0
5009,Scaffold722,178218.0,181519.0
5010,Scaffold723,257705.0,262258.0
5011,Scaffold724,10109.0,14664.0
5012,Scaffold724,39566.0,41820.0
5013,Scaffold724,43140.0,48711.0
5014,Scaffold725,299502.0,318345.0
5015,Scaffold7250,1159.0,1754.0
5016,Scaffold726,90934.0,148680.0
5017,Scaffold726,161058.0,177623.0
5018,Scaffold727,82807.0,84851.0
5019,Scaffold727,104493.0,105802.0
5020,Scaffold7274,754.0,7231.0
5021,Scaffold728,97286.0,100893.0
5022,Scaffold728,124992.0,130841.0
5023,Scaffold728,226656.0,232820.0
5024,Scaffold728,256560.0,260945.0
5025,Scaffold728,366669.0,398207.0
5026,Scaffold7284,736.0,2849.0
5027,Scaffold7288,136.0,2926.0
5028,Scaffold7298,3587.0,6144.0
5029,Scaffold73,214270.0,225360.0
5030,Scaffold73,234971.0,236703.0
5031,Scaffold73,245909.0,248989.0
5032,Scaffold73,264038.0,302296.0
5033,Scaffold73,328844.0,337489.0
5034,Scaffold73,339857.0,341388.0
5035,Scaffold73,396566.0,409744.0
5036,Scaffold73,440628.0,541459.0
5037,Scaffold73,567805.0,577428.0
5038,Scaffold73,587007.0,595557.0
5039,Scaffold73,670855.0,699770.0
5040,Scaffold730,7395.0,8980.0
5041,Scaffold730,45205.0,52108.0
5042,Scaffold730,111955.0,114096.0
5043,Scaffold731,7486.0,8176.0
5044,Scaffold731,59704.0,70987.0
5045,Scaffold731,71957.0,75174.0
5046,Scaffold7310,13212.0,14823.0
5047,Scaffold732,61556.0,64122.0
5048,Scaffold732,66805.0,71168.0
5049,Scaffold732,107583.0,110101.0
5050,Scaffold732,159673.0,167840.0
5051,Scaffold733,72040.0,86491.0
5052,Scaffold733,180274.0,182692.0
5053,Scaffold734,138528.0,142274.0
5054,Scaffold734,169862.0,181027.0
5055,Scaffold7340,2738.0,3812.0
5056,Scaffold735,29294.0,47862.0
5057,Scaffold7355,7439.0,8254.0
5058,Scaffold736,100779.0,102456.0
5059,Scaffold736,161802.0,166219.0
5060,Scaffold737,222556.0,223234.0
5061,Scaffold737,420150.0,428679.0
5062,Scaffold738,14171.0,16788.0
5063,Scaffold738,19341.0,26040.0
5064,Scaffold738,200498.0,203397.0
5065,Scaffold738,204299.0,308356.0
5066,Scaffold739,343850.0,346608.0
5067,Scaffold74,621354.0,623408.0
5068,Scaffold740,139592.0,165956.0
5069,Scaffold740,201959.0,208984.0
5070,Scaffold741,188649.0,193033.0
5071,Scaffold741,370887.0,374557.0
5072,Scaffold741,400705.0,403832.0
5073,Scaffold742,81138.0,90209.0
5074,Scaffold743,84980.0,88066.0
5075,Scaffold743,224857.0,227678.0
5076,Scaffold745,86323.0,87673.0
5077,Scaffold745,87888.0,93594.0
5078,Scaffold745,309107.0,322036.0
5079,Scaffold745,460767.0,465018.0
5080,Scaffold7452,0.0,2522.0
5081,Scaffold746,156927.0,161151.0
5082,Scaffold746,338524.0,375456.0
5083,Scaffold747,82136.0,92443.0
5084,Scaffold747,95332.0,102118.0
5085,Scaffold747,112702.0,116956.0
5086,Scaffold747,137415.0,143989.0
5087,Scaffold747,166643.0,180534.0
5088,Scaffold747,287089.0,294778.0
5089,Scaffold747,397797.0,402184.0
5090,Scaffold7477,788.0,7578.0
5091,Scaffold748,52845.0,55018.0
5092,Scaffold749,315412.0,318216.0
5093,Scaffold75,125772.0,130313.0
5094,Scaffold75,150357.0,151603.0
5095,Scaffold75,338854.0,355464.0
5096,Scaffold75,393299.0,394701.0
5097,Scaffold75,450425.0,462868.0
5098,Scaffold75,467546.0,469601.0
5099,Scaffold75,538631.0,546916.0
5100,Scaffold75,603706.0,618203.0
5101,Scaffold75,738657.0,743259.0
5102,Scaffold750,109881.0,111905.0
5103,Scaffold750,161512.0,162582.0
5104,Scaffold750,228548.0,234750.0
5105,Scaffold750,302266.0,327724.0
5106,Scaffold751,266503.0,269792.0
5107,Scaffold751,299661.0,310725.0
5108,Scaffold752,20537.0,24484.0
5109,Scaffold752,127739.0,136149.0
5110,Scaffold752,200948.0,203174.0
5111,Scaffold7527,2214.0,3242.0
5112,Scaffold753,420160.0,422995.0
5113,Scaffold753,433934.0,443432.0
5114,Scaffold754,94953.0,173057.0
5115,Scaffold755,44945.0,56171.0
5116,Scaffold756,297296.0,374210.0
5117,Scaffold756,567177.0,569306.0
5118,Scaffold757,16362.0,17721.0
5119,Scaffold757,195046.0,200212.0
5120,Scaffold758,62988.0,64760.0
5121,Scaffold758,172237.0,175358.0
5122,Scaffold758,288234.0,292176.0
5123,Scaffold758,321985.0,328862.0
5124,Scaffold758,329028.0,330115.0
5125,Scaffold7589,25.0,3232.0
5126,Scaffold759,186280.0,189825.0
5127,Scaffold759,190631.0,193038.0
5128,Scaffold759,196169.0,196695.0
5129,Scaffold759,442054.0,457328.0
5130,Scaffold7597,2903.0,3489.0
5131,Scaffold76,304259.0,309370.0
5132,Scaffold76,445042.0,446803.0
5133,Scaffold76,732389.0,734821.0
5134,Scaffold76,829743.0,832350.0
5135,Scaffold76,847846.0,849629.0
5136,Scaffold760,1557.0,7111.0
5137,Scaffold760,184556.0,190934.0
5138,Scaffold760,295711.0,301498.0
5139,Scaffold761,246122.0,259760.0
5140,Scaffold761,271711.0,274608.0
5141,Scaffold762,42587.0,43665.0
5142,Scaffold762,59808.0,61842.0
5143,Scaffold762,279986.0,284361.0
5144,Scaffold762,365163.0,367867.0
5145,Scaffold763,239356.0,242965.0
5146,Scaffold764,47312.0,48114.0
5147,Scaffold764,61295.0,68830.0
5148,Scaffold764,87109.0,92066.0
5149,Scaffold764,159247.0,169435.0
5150,Scaffold764,196521.0,201471.0
5151,Scaffold765,159675.0,176893.0
5152,Scaffold765,369698.0,374887.0
5153,Scaffold767,116701.0,118606.0
5154,Scaffold767,146788.0,154090.0
5155,Scaffold768,30770.0,60674.0
5156,Scaffold768,74474.0,82470.0
5157,Scaffold769,373387.0,395284.0
5158,Scaffold77,151908.0,155536.0
5159,Scaffold77,230429.0,232862.0
5160,Scaffold77,426801.0,427604.0
5161,Scaffold77,704119.0,713684.0
5162,Scaffold770,25946.0,34431.0
5163,Scaffold770,51398.0,57736.0
5164,Scaffold770,106264.0,109572.0
5165,Scaffold770,111046.0,113676.0
5166,Scaffold770,369227.0,370505.0
5167,Scaffold770,370602.0,383627.0
5168,Scaffold771,226139.0,247869.0
5169,Scaffold771,361273.0,363495.0
5170,Scaffold772,316355.0,319024.0
5171,Scaffold772,347328.0,350461.0
5172,Scaffold7723,0.0,2312.0
5173,Scaffold773,102434.0,104606.0
5174,Scaffold773,181539.0,184879.0
5175,Scaffold773,199215.0,200754.0
5176,Scaffold7731,208.0,1420.0
5177,Scaffold774,72235.0,93643.0
5178,Scaffold774,127001.0,129283.0
5179,Scaffold774,140176.0,160882.0
5180,Scaffold774,259431.0,279140.0
5181,Scaffold774,298792.0,331283.0
5182,Scaffold774,337021.0,342417.0
5183,Scaffold774,349935.0,356982.0
5184,Scaffold774,359581.0,364731.0
5185,Scaffold774,378343.0,389699.0
5186,Scaffold775,16072.0,17216.0
5187,Scaffold775,74810.0,78633.0
5188,Scaffold775,89262.0,148712.0
5189,Scaffold775,160777.0,174229.0
5190,Scaffold775,209754.0,210920.0
5191,Scaffold7757,1049.0,3424.0
5192,Scaffold7757,5586.0,7031.0
5193,Scaffold776,78876.0,113120.0
5194,Scaffold776,306612.0,307564.0
5195,Scaffold776,413873.0,417969.0
5196,Scaffold7765,403.0,1177.0
5197,Scaffold777,68564.0,69818.0
5198,Scaffold777,411655.0,415736.0
5199,Scaffold7778,23018.0,28332.0
5200,Scaffold778,192753.0,199785.0
5201,Scaffold778,293496.0,303860.0
5202,Scaffold7784,21874.0,23900.0
5203,Scaffold779,48127.0,50830.0
5204,Scaffold779,122280.0,125974.0
5205,Scaffold779,201357.0,203587.0
5206,Scaffold779,220066.0,239030.0
5207,Scaffold78,480917.0,482491.0
5208,Scaffold78,503965.0,515908.0
5209,Scaffold78,516535.0,524162.0
5210,Scaffold78,754871.0,759387.0
5211,Scaffold780,217942.0,220276.0
5212,Scaffold780,291234.0,293310.0
5213,Scaffold7807,33623.0,34680.0
5214,Scaffold781,168920.0,245821.0
5215,Scaffold781,267641.0,274749.0
