,chr,start,stop
34594,Scaffold468,624735.0,624802.0
34595,Scaffold468,634599.0,634724.0
34596,Scaffold468,646874.0,646944.0
34597,Scaffold468,676660.0,676721.0
34598,Scaffold468,796884.0,796946.0
34599,Scaffold468,818806.0,818868.0
34600,Scaffold468,826712.0,826768.0
34601,Scaffold468,829928.0,830001.0
34602,Scaffold468,835728.0,835782.0
34603,Scaffold468,835807.0,835875.0
34604,Scaffold468,839777.0,839844.0
34605,Scaffold468,841650.0,841703.0
34606,Scaffold468,842179.0,842246.0
34607,Scaffold468,873071.0,873124.0
34608,Scaffold4681,624.0,678.0
34609,Scaffold4681,4951.0,5038.0
34610,Scaffold4681,5657.0,5729.0
34611,Scaffold4681,5814.0,5957.0
34612,Scaffold4681,6384.0,6435.0
34613,Scaffold4681,7407.0,7487.0
34614,Scaffold4681,7492.0,7546.0
34615,Scaffold4681,11499.0,11550.0
34616,Scaffold4681,14699.0,14753.0
34617,Scaffold4683,8463.0,8515.0
34618,Scaffold4683,10332.0,10381.0
34619,Scaffold4684,18224.0,18273.0
34620,Scaffold4684,23942.0,24022.0
34621,Scaffold4685,4431.0,4496.0
34622,Scaffold4689,3282.0,3350.0
34623,Scaffold469,13576.0,13625.0
34624,Scaffold469,32874.0,32927.0
34625,Scaffold469,95409.0,95465.0
34626,Scaffold469,100563.0,100617.0
34627,Scaffold469,145444.0,145552.0
34628,Scaffold469,149853.0,149931.0
34629,Scaffold469,154201.0,154310.0
34630,Scaffold469,158554.0,158779.0
34631,Scaffold469,169009.0,169075.0
34632,Scaffold469,194249.0,194304.0
34633,Scaffold469,249453.0,249514.0
34634,Scaffold469,273865.0,273937.0
34635,Scaffold469,281202.0,281292.0
34636,Scaffold469,319704.0,319776.0
34637,Scaffold469,355386.0,355446.0
34638,Scaffold469,372186.0,372236.0
34639,Scaffold469,475660.0,475733.0
34640,Scaffold469,477231.0,477286.0
34641,Scaffold469,499598.0,499659.0
34642,Scaffold4692,12129.0,12198.0
34643,Scaffold4697,1686.0,1821.0
34644,Scaffold47,28409.0,28458.0
34645,Scaffold47,268999.0,269085.0
34646,Scaffold47,291440.0,291663.0
34647,Scaffold47,291717.0,291825.0
34648,Scaffold47,291926.0,292141.0
34649,Scaffold47,292148.0,292748.0
34650,Scaffold47,371143.0,371266.0
34651,Scaffold47,419240.0,419303.0
34652,Scaffold47,427794.0,427847.0
34653,Scaffold47,608876.0,608927.0
34654,Scaffold47,619849.0,619898.0
34655,Scaffold47,687013.0,687084.0
34656,Scaffold47,735497.0,735558.0
34657,Scaffold47,800672.0,800745.0
34658,Scaffold47,813005.0,813071.0
34659,Scaffold47,821907.0,822008.0
34660,Scaffold47,823647.0,823699.0
34661,Scaffold47,825785.0,825854.0
34662,Scaffold47,838709.0,838781.0
34663,Scaffold47,840158.0,840250.0
34664,Scaffold47,885091.0,885158.0
34665,Scaffold47,885454.0,885503.0
34666,Scaffold47,885931.0,885998.0
34667,Scaffold47,886003.0,886070.0
34668,Scaffold47,886144.0,886193.0
34669,Scaffold47,886309.0,886364.0
34670,Scaffold47,886582.0,886640.0
34671,Scaffold47,887296.0,887345.0
34672,Scaffold47,887458.0,887510.0
34673,Scaffold47,887517.0,887601.0
34674,Scaffold47,902549.0,902605.0
34675,Scaffold47,902864.0,902976.0
34676,Scaffold47,903119.0,903171.0
34677,Scaffold47,903672.0,903732.0
34678,Scaffold47,903971.0,904023.0
34679,Scaffold47,936980.0,937052.0
34680,Scaffold47,938217.0,938314.0
34681,Scaffold47,983805.0,983862.0
34682,Scaffold47,986100.0,986149.0
34683,Scaffold47,1030367.0,1030442.0
34684,Scaffold47,1037464.0,1037565.0
34685,Scaffold47,1041320.0,1041421.0
34686,Scaffold47,1042299.0,1042432.0
34687,Scaffold47,1042476.0,1042554.0
34688,Scaffold470,293326.0,293655.0
34689,Scaffold470,302016.0,302065.0
34690,Scaffold470,318711.0,318779.0
34691,Scaffold4700,21247.0,21301.0
34692,Scaffold4700,23567.0,23624.0
34693,Scaffold4700,31802.0,31877.0
34694,Scaffold4700,45960.0,46014.0
34695,Scaffold4700,46060.0,46109.0
34696,Scaffold4700,46168.0,46220.0
34697,Scaffold4700,126027.0,126080.0
34698,Scaffold4702,13681.0,13796.0
34699,Scaffold4706,6753.0,6816.0
34700,Scaffold4707,6481.0,6576.0
34701,Scaffold4708,3303.0,3356.0
34702,Scaffold4708,4784.0,4837.0
34703,Scaffold4710,8294.0,8348.0
34704,Scaffold4711,3836.0,3906.0
34705,Scaffold4713,8429.0,8484.0
34706,Scaffold4713,8838.0,8908.0
34707,Scaffold4713,9736.0,9809.0
34708,Scaffold4713,9820.0,9878.0
34709,Scaffold4715,3521.0,3583.0
34710,Scaffold4715,8100.0,8165.0
34711,Scaffold4715,11189.0,11244.0
34712,Scaffold4715,14482.0,14538.0
34713,Scaffold4715,20185.0,20258.0
34714,Scaffold4715,21050.0,21102.0
34715,Scaffold4715,22534.0,22604.0
34716,Scaffold4715,24067.0,24128.0
34717,Scaffold4715,24148.0,24231.0
34718,Scaffold4715,25300.0,25370.0
34719,Scaffold4715,32193.0,32243.0
34720,Scaffold4715,33077.0,33134.0
34721,Scaffold4715,34283.0,34351.0
34722,Scaffold4716,919.0,988.0
34723,Scaffold472,141160.0,141215.0
34724,Scaffold472,262714.0,262766.0
34725,Scaffold472,263086.0,263147.0
34726,Scaffold472,263188.0,263240.0
34727,Scaffold472,311548.0,311628.0
34728,Scaffold472,316890.0,316941.0
34729,Scaffold472,334361.0,334411.0
34730,Scaffold472,334416.0,334489.0
34731,Scaffold472,345899.0,345952.0
34732,Scaffold472,355230.0,355323.0
34733,Scaffold472,355342.0,355422.0
34734,Scaffold472,356163.0,356384.0
34735,Scaffold472,357061.0,357144.0
34736,Scaffold472,358972.0,359091.0
34737,Scaffold472,359447.0,359543.0
34738,Scaffold472,359798.0,359857.0
34739,Scaffold472,359973.0,360054.0
34740,Scaffold472,360432.0,360481.0
34741,Scaffold472,360571.0,360621.0
34742,Scaffold472,361724.0,361821.0
34743,Scaffold472,361850.0,361906.0
34744,Scaffold472,362487.0,362568.0
34745,Scaffold472,362620.0,362670.0
34746,Scaffold472,363333.0,363482.0
34747,Scaffold472,366713.0,366886.0
34748,Scaffold472,368956.0,369008.0
34749,Scaffold472,369027.0,369113.0
34750,Scaffold472,369692.0,369756.0
34751,Scaffold472,369763.0,369869.0
34752,Scaffold472,371144.0,371225.0
34753,Scaffold472,373406.0,373487.0
34754,Scaffold472,376297.0,376350.0
34755,Scaffold472,376481.0,376818.0
34756,Scaffold472,376858.0,377006.0
34757,Scaffold472,419120.0,419211.0
34758,Scaffold472,429985.0,430036.0
34759,Scaffold472,430906.0,430955.0
34760,Scaffold472,446896.0,446966.0
34761,Scaffold472,473531.0,473582.0
34762,Scaffold472,473724.0,473846.0
34763,Scaffold472,479660.0,479717.0
34764,Scaffold472,488563.0,488618.0
34765,Scaffold472,489841.0,489893.0
34766,Scaffold472,492711.0,492773.0
34767,Scaffold472,495274.0,495323.0
34768,Scaffold472,520008.0,520068.0
34769,Scaffold4724,7460.0,7516.0
34770,Scaffold4729,19331.0,19420.0
34771,Scaffold473,55245.0,55305.0
34772,Scaffold473,55316.0,55371.0
34773,Scaffold473,58501.0,58580.0
34774,Scaffold473,68001.0,68071.0
34775,Scaffold473,68328.0,68387.0
34776,Scaffold473,77173.0,77254.0
34777,Scaffold473,101157.0,101233.0
34778,Scaffold473,104528.0,104604.0
34779,Scaffold473,118195.0,118244.0
34780,Scaffold473,137060.0,137134.0
34781,Scaffold473,137198.0,137258.0
34782,Scaffold473,192324.0,192391.0
34783,Scaffold473,192486.0,192536.0
34784,Scaffold473,192643.0,192731.0
34785,Scaffold473,195192.0,195248.0
34786,Scaffold473,229216.0,229272.0
34787,Scaffold473,237403.0,237478.0
34788,Scaffold473,243944.0,243997.0
34789,Scaffold473,244157.0,244228.0
34790,Scaffold473,244989.0,245041.0
34791,Scaffold473,245301.0,245350.0
34792,Scaffold473,268183.0,268246.0
34793,Scaffold473,271430.0,271495.0
34794,Scaffold473,302122.0,302181.0
34795,Scaffold473,345355.0,345430.0
34796,Scaffold473,394584.0,394686.0
34797,Scaffold473,394706.0,394784.0
34798,Scaffold473,396529.0,396604.0
34799,Scaffold473,398491.0,398568.0
34800,Scaffold473,401095.0,401190.0
34801,Scaffold473,401240.0,401307.0
34802,Scaffold473,407894.0,407998.0
34803,Scaffold473,409903.0,409976.0
34804,Scaffold473,410044.0,410173.0
34805,Scaffold473,410395.0,410445.0
34806,Scaffold473,411516.0,411569.0
34807,Scaffold473,415296.0,415369.0
34808,Scaffold473,416607.0,416757.0
34809,Scaffold473,418779.0,418828.0
34810,Scaffold473,422075.0,422137.0
34811,Scaffold473,423073.0,423199.0
34812,Scaffold473,427461.0,427538.0
34813,Scaffold473,430500.0,430568.0
34814,Scaffold473,432122.0,432217.0
34815,Scaffold473,436148.0,436213.0
34816,Scaffold473,438236.0,438414.0
34817,Scaffold473,438957.0,439034.0
34818,Scaffold473,439134.0,439187.0
34819,Scaffold473,439209.0,439258.0
34820,Scaffold473,439260.0,439375.0
34821,Scaffold473,440919.0,441037.0
34822,Scaffold473,447466.0,447547.0
34823,Scaffold473,452314.0,452378.0
34824,Scaffold473,475405.0,475463.0
34825,Scaffold473,475568.0,475620.0
34826,Scaffold473,475892.0,475951.0
34827,Scaffold473,482202.0,482296.0
34828,Scaffold473,482668.0,482719.0
34829,Scaffold473,482729.0,482788.0
34830,Scaffold473,522144.0,522222.0
34831,Scaffold473,524772.0,524836.0
34832,Scaffold473,524841.0,524890.0
34833,Scaffold473,527538.0,527590.0
34834,Scaffold473,625917.0,625973.0
34835,Scaffold473,660734.0,660796.0
34836,Scaffold474,5126.0,5182.0
34837,Scaffold474,26872.0,26921.0
34838,Scaffold474,32421.0,32498.0
34839,Scaffold474,36370.0,36432.0
34840,Scaffold474,40261.0,40342.0
34841,Scaffold474,41720.0,41776.0
34842,Scaffold474,41905.0,41954.0
34843,Scaffold474,66311.0,66372.0
34844,Scaffold474,66416.0,66468.0
34845,Scaffold474,166074.0,166189.0
34846,Scaffold474,168235.0,168284.0
34847,Scaffold474,174385.0,174445.0
34848,Scaffold474,186602.0,186698.0
34849,Scaffold474,186709.0,186841.0
34850,Scaffold474,187274.0,187329.0
34851,Scaffold474,187334.0,187423.0
34852,Scaffold474,188694.0,188774.0
34853,Scaffold474,189248.0,189304.0
34854,Scaffold474,189412.0,189466.0
34855,Scaffold474,240860.0,240932.0
34856,Scaffold474,273219.0,273273.0
34857,Scaffold474,273403.0,273493.0
34858,Scaffold474,316132.0,316214.0
34859,Scaffold474,357544.0,357593.0
34860,Scaffold474,441266.0,441316.0
34861,Scaffold474,441678.0,441752.0
34862,Scaffold474,442494.0,442548.0
34863,Scaffold474,457414.0,457480.0
34864,Scaffold474,486158.0,486223.0
34865,Scaffold474,507518.0,507583.0
34866,Scaffold4745,21423.0,21481.0
34867,Scaffold475,30097.0,30146.0
34868,Scaffold475,157864.0,157914.0
34869,Scaffold475,214525.0,214598.0
34870,Scaffold475,224276.0,224337.0
34871,Scaffold475,261029.0,261097.0
34872,Scaffold475,268235.0,268284.0
34873,Scaffold475,274816.0,274909.0
34874,Scaffold475,421858.0,421912.0
34875,Scaffold475,481434.0,481497.0
34876,Scaffold4750,8080.0,8138.0
34877,Scaffold4750,13156.0,13226.0
34878,Scaffold4750,13242.0,13302.0
34879,Scaffold4750,22557.0,22615.0
34880,Scaffold4755,1444.0,1504.0
34881,Scaffold4757,6414.0,6465.0
34882,Scaffold476,256883.0,256974.0
34883,Scaffold476,350718.0,350786.0
34884,Scaffold476,392928.0,392982.0
34885,Scaffold476,456465.0,456514.0
34886,Scaffold476,462923.0,463013.0
34887,Scaffold476,478548.0,478639.0
34888,Scaffold476,495622.0,495674.0
34889,Scaffold476,496371.0,496432.0
34890,Scaffold476,497408.0,497461.0
34891,Scaffold476,499113.0,499192.0
34892,Scaffold4765,4266.0,4339.0
34893,Scaffold4767,2619.0,2679.0
34894,Scaffold4767,3195.0,3300.0
34895,Scaffold477,20732.0,20783.0
34896,Scaffold477,24102.0,24161.0
34897,Scaffold477,117944.0,117993.0
34898,Scaffold477,121828.0,121926.0
34899,Scaffold477,124142.0,124207.0
34900,Scaffold477,136351.0,136409.0
34901,Scaffold477,136593.0,136649.0
34902,Scaffold477,136660.0,136793.0
34903,Scaffold477,136823.0,136904.0
34904,Scaffold477,207640.0,207707.0
34905,Scaffold477,208352.0,208455.0
34906,Scaffold477,211834.0,211916.0
34907,Scaffold477,222985.0,223039.0
34908,Scaffold477,223041.0,223099.0
34909,Scaffold477,235044.0,235096.0
34910,Scaffold477,239615.0,239670.0
34911,Scaffold477,248507.0,248562.0
34912,Scaffold477,248632.0,248681.0
34913,Scaffold477,301164.0,301222.0
34914,Scaffold477,317121.0,317177.0
34915,Scaffold477,359544.0,359612.0
34916,Scaffold477,364406.0,364469.0
34917,Scaffold477,365746.0,365830.0
34918,Scaffold477,369615.0,369680.0
34919,Scaffold477,372512.0,372580.0
34920,Scaffold477,374067.0,374123.0
34921,Scaffold477,374139.0,374202.0
34922,Scaffold477,376890.0,376944.0
34923,Scaffold477,376947.0,376999.0
34924,Scaffold477,420097.0,420168.0
34925,Scaffold477,434229.0,434282.0
34926,Scaffold477,434612.0,434680.0
34927,Scaffold477,436845.0,436933.0
34928,Scaffold477,454364.0,454417.0
34929,Scaffold477,496589.0,496648.0
34930,Scaffold477,508084.0,508147.0
34931,Scaffold477,553773.0,553825.0
34932,Scaffold477,597437.0,597499.0
34933,Scaffold477,602443.0,602501.0
34934,Scaffold477,602539.0,602616.0
34935,Scaffold477,602718.0,602811.0
34936,Scaffold477,602813.0,602895.0
34937,Scaffold4771,13665.0,13753.0
34938,Scaffold478,25119.0,25181.0
34939,Scaffold478,25216.0,25324.0
34940,Scaffold478,25342.0,25392.0
34941,Scaffold478,26863.0,26913.0
34942,Scaffold478,27573.0,27626.0
34943,Scaffold478,28631.0,28702.0
34944,Scaffold478,36595.0,36654.0
34945,Scaffold478,38458.0,38526.0
34946,Scaffold478,41829.0,41898.0
34947,Scaffold478,45964.0,46014.0
34948,Scaffold478,47476.0,47560.0
34949,Scaffold478,47634.0,47700.0
34950,Scaffold478,47787.0,47840.0
34951,Scaffold478,56806.0,56856.0
34952,Scaffold478,57504.0,57562.0
34953,Scaffold478,74417.0,74472.0
34954,Scaffold478,74493.0,74567.0
34955,Scaffold478,79938.0,80000.0
34956,Scaffold478,80008.0,80062.0
34957,Scaffold478,80068.0,80134.0
34958,Scaffold478,86348.0,86407.0
34959,Scaffold478,90721.0,90796.0
34960,Scaffold478,95204.0,95258.0
34961,Scaffold478,100361.0,100437.0
34962,Scaffold478,100445.0,100497.0
34963,Scaffold478,101158.0,101247.0
34964,Scaffold478,101881.0,101996.0
34965,Scaffold478,117063.0,117135.0
34966,Scaffold478,199817.0,199878.0
34967,Scaffold478,266878.0,266946.0
34968,Scaffold478,295203.0,295261.0
34969,Scaffold478,295642.0,295699.0
34970,Scaffold478,296155.0,296204.0
34971,Scaffold478,312239.0,312299.0
34972,Scaffold478,325536.0,325594.0
34973,Scaffold478,333880.0,333931.0
34974,Scaffold478,348562.0,348641.0
34975,Scaffold478,351378.0,351460.0
34976,Scaffold478,370887.0,370950.0
34977,Scaffold478,372644.0,372702.0
34978,Scaffold478,373490.0,373559.0
34979,Scaffold478,407836.0,407888.0
34980,Scaffold478,418117.0,418170.0
34981,Scaffold478,434688.0,434748.0
34982,Scaffold478,435184.0,435258.0
34983,Scaffold478,436054.0,436103.0
34984,Scaffold478,441436.0,441490.0
34985,Scaffold478,445753.0,445818.0
34986,Scaffold478,445856.0,445906.0
34987,Scaffold478,480603.0,480656.0
34988,Scaffold478,518758.0,518869.0
34989,Scaffold478,554931.0,554990.0
34990,Scaffold478,564866.0,564924.0
34991,Scaffold478,571118.0,571241.0
34992,Scaffold478,571285.0,571334.0
34993,Scaffold478,572174.0,572265.0
34994,Scaffold478,572399.0,572484.0
34995,Scaffold478,580252.0,580306.0
34996,Scaffold478,584807.0,584865.0
34997,Scaffold478,586035.0,586161.0
34998,Scaffold478,586989.0,587049.0
34999,Scaffold478,588744.0,588833.0
35000,Scaffold478,590870.0,590934.0
35001,Scaffold478,598988.0,599082.0
35002,Scaffold478,604071.0,604139.0
35003,Scaffold478,609596.0,609676.0
35004,Scaffold478,611134.0,611290.0
35005,Scaffold478,614329.0,614385.0
35006,Scaffold478,618029.0,618098.0
35007,Scaffold478,624127.0,624217.0
35008,Scaffold478,625850.0,625906.0
35009,Scaffold478,649710.0,649761.0
35010,Scaffold478,650502.0,650555.0
35011,Scaffold478,671247.0,671300.0
35012,Scaffold4780,114.0,163.0
35013,Scaffold4786,3817.0,3866.0
35014,Scaffold479,46778.0,46843.0
35015,Scaffold479,47844.0,47960.0
35016,Scaffold479,48010.0,48094.0
35017,Scaffold479,48114.0,48169.0
35018,Scaffold479,51195.0,51258.0
35019,Scaffold479,51541.0,51594.0
35020,Scaffold479,51599.0,51653.0
35021,Scaffold479,53543.0,53602.0
35022,Scaffold479,54331.0,54405.0
35023,Scaffold479,56407.0,56464.0
35024,Scaffold479,56493.0,56553.0
35025,Scaffold479,57481.0,57590.0
35026,Scaffold479,63320.0,63410.0
35027,Scaffold479,64112.0,64161.0
35028,Scaffold479,67198.0,67264.0
35029,Scaffold479,68451.0,68546.0
35030,Scaffold479,68605.0,68670.0
35031,Scaffold479,69550.0,69628.0
35032,Scaffold479,72197.0,72268.0
35033,Scaffold479,77735.0,77817.0
35034,Scaffold479,77861.0,77949.0
35035,Scaffold479,78245.0,78299.0
35036,Scaffold479,81716.0,81796.0
35037,Scaffold479,83171.0,83223.0
35038,Scaffold479,83272.0,83367.0
35039,Scaffold479,83495.0,83573.0
35040,Scaffold479,88983.0,89058.0
35041,Scaffold479,158411.0,158487.0
35042,Scaffold479,159284.0,159355.0
35043,Scaffold479,159383.0,159438.0
35044,Scaffold479,354394.0,354460.0
35045,Scaffold479,416472.0,416560.0
35046,Scaffold479,416802.0,416950.0
35047,Scaffold479,417066.0,417115.0
35048,Scaffold479,417235.0,417289.0
35049,Scaffold479,417328.0,417379.0
35050,Scaffold479,417414.0,417520.0
35051,Scaffold479,417732.0,417781.0
35052,Scaffold479,417849.0,417901.0
35053,Scaffold479,417939.0,418009.0
35054,Scaffold479,420779.0,420829.0
35055,Scaffold479,436661.0,436710.0
35056,Scaffold479,458732.0,458799.0
35057,Scaffold479,458826.0,458886.0
35058,Scaffold479,461642.0,461710.0
35059,Scaffold479,462466.0,462525.0
35060,Scaffold479,498306.0,498359.0
35061,Scaffold479,511921.0,511973.0
35062,Scaffold4791,6514.0,6629.0
35063,Scaffold4791,10355.0,10408.0
35064,Scaffold4794,10030.0,10079.0
35065,Scaffold4795,17348.0,17419.0
35066,Scaffold4796,4612.0,4706.0
35067,Scaffold4799,4062.0,4123.0
35068,Scaffold48,17041.0,17099.0
35069,Scaffold48,36677.0,36739.0
35070,Scaffold48,49501.0,49562.0
35071,Scaffold48,125342.0,125401.0
35072,Scaffold48,125608.0,125680.0
35073,Scaffold48,125905.0,125962.0
35074,Scaffold48,126183.0,126234.0
35075,Scaffold48,126251.0,126301.0
35076,Scaffold48,127016.0,127100.0
35077,Scaffold48,128925.0,128977.0
35078,Scaffold48,129827.0,129900.0
35079,Scaffold48,132304.0,132375.0
35080,Scaffold48,241793.0,241857.0
35081,Scaffold48,262477.0,262541.0
35082,Scaffold48,312353.0,312432.0
35083,Scaffold48,330537.0,330589.0
35084,Scaffold48,362658.0,362717.0
35085,Scaffold48,374784.0,374876.0
35086,Scaffold48,409953.0,410012.0
35087,Scaffold48,411270.0,411323.0
35088,Scaffold48,413955.0,414014.0
35089,Scaffold48,414566.0,414617.0
35090,Scaffold48,419535.0,419600.0
35091,Scaffold48,435623.0,435705.0
35092,Scaffold48,437435.0,437491.0
35093,Scaffold48,437667.0,437736.0
35094,Scaffold48,492508.0,492558.0
35095,Scaffold48,494666.0,494792.0
35096,Scaffold48,506927.0,507009.0
35097,Scaffold48,625582.0,625639.0
35098,Scaffold48,691452.0,691528.0
35099,Scaffold48,735655.0,735718.0
35100,Scaffold48,872870.0,872941.0
35101,Scaffold48,897288.0,897338.0
35102,Scaffold48,897342.0,897417.0
35103,Scaffold48,898243.0,898342.0
35104,Scaffold48,903340.0,903390.0
35105,Scaffold48,911653.0,911726.0
35106,Scaffold48,923246.0,923309.0
35107,Scaffold48,924564.0,924622.0
35108,Scaffold48,926376.0,926442.0
35109,Scaffold48,927719.0,927771.0
35110,Scaffold48,930593.0,930646.0
35111,Scaffold48,931238.0,931287.0
35112,Scaffold48,932677.0,932750.0
35113,Scaffold48,933359.0,933414.0
35114,Scaffold48,933433.0,933542.0
35115,Scaffold48,933935.0,934008.0
35116,Scaffold48,935755.0,935806.0
35117,Scaffold48,938003.0,938065.0
35118,Scaffold48,940546.0,940603.0
35119,Scaffold48,941702.0,941751.0
35120,Scaffold48,941758.0,941809.0
35121,Scaffold48,944067.0,944122.0
35122,Scaffold48,956994.0,957052.0
35123,Scaffold48,983411.0,983463.0
35124,Scaffold48,1125732.0,1125794.0
35125,Scaffold480,45793.0,45850.0
35126,Scaffold480,49378.0,49435.0
35127,Scaffold480,55569.0,55619.0
35128,Scaffold480,66445.0,66512.0
35129,Scaffold480,132921.0,132994.0
35130,Scaffold480,133042.0,133098.0
35131,Scaffold480,203700.0,203759.0
35132,Scaffold480,213576.0,213649.0
35133,Scaffold480,263406.0,263468.0
35134,Scaffold480,297910.0,297961.0
35135,Scaffold480,298937.0,299052.0
35136,Scaffold480,502451.0,502513.0
35137,Scaffold4800,6003.0,6077.0
35138,Scaffold4800,6079.0,6140.0
35139,Scaffold4800,7001.0,7069.0
35140,Scaffold4801,3403.0,3453.0
35141,Scaffold4803,409.0,458.0
35142,Scaffold4804,1773.0,1855.0
35143,Scaffold4804,3168.0,3222.0
35144,Scaffold4804,4601.0,4655.0
35145,Scaffold4804,5254.0,5328.0
35146,Scaffold4807,4951.0,5008.0
35147,Scaffold4808,6924.0,6977.0
35148,Scaffold4808,10186.0,10251.0
35149,Scaffold481,8782.0,8831.0
35150,Scaffold481,43018.0,43091.0
35151,Scaffold481,153420.0,153559.0
35152,Scaffold481,210394.0,210450.0
35153,Scaffold481,310047.0,310148.0
35154,Scaffold481,493510.0,493577.0
35155,Scaffold481,493649.0,493699.0
35156,Scaffold481,493740.0,493822.0
35157,Scaffold481,545660.0,545718.0
35158,Scaffold481,545901.0,545962.0
35159,Scaffold481,547065.0,547122.0
35160,Scaffold481,550928.0,550978.0
35161,Scaffold4811,27569.0,27657.0
35162,Scaffold4816,2808.0,2861.0
35163,Scaffold4817,9438.0,9492.0
35164,Scaffold4817,14136.0,14189.0
35165,Scaffold4817,14201.0,14253.0
35166,Scaffold4817,14255.0,14308.0
35167,Scaffold4817,14359.0,14442.0
35168,Scaffold4817,14884.0,14965.0
35169,Scaffold4817,15016.0,15069.0
35170,Scaffold4817,15071.0,15123.0
35171,Scaffold4817,15135.0,15188.0
35172,Scaffold482,70555.0,70610.0
35173,Scaffold482,127283.0,127357.0
35174,Scaffold482,135530.0,135585.0
35175,Scaffold482,136740.0,136790.0
35176,Scaffold482,143136.0,143185.0
35177,Scaffold482,150828.0,150878.0
35178,Scaffold482,156875.0,156950.0
35179,Scaffold482,171879.0,171955.0
35180,Scaffold482,172946.0,172997.0
35181,Scaffold482,174377.0,174434.0
35182,Scaffold482,174617.0,174703.0
35183,Scaffold482,179361.0,179410.0
35184,Scaffold482,179741.0,179799.0
35185,Scaffold482,180477.0,180536.0
35186,Scaffold482,182395.0,182451.0
35187,Scaffold482,185957.0,186014.0
35188,Scaffold482,189023.0,189075.0
35189,Scaffold482,194369.0,194426.0
35190,Scaffold482,197516.0,197603.0
35191,Scaffold482,198219.0,198270.0
35192,Scaffold482,198404.0,198460.0
35193,Scaffold482,199066.0,199169.0
35194,Scaffold482,199207.0,199305.0
35195,Scaffold482,200394.0,200451.0
35196,Scaffold482,204252.0,204312.0
35197,Scaffold482,210962.0,211025.0
35198,Scaffold482,211032.0,211091.0
35199,Scaffold482,211189.0,211247.0
35200,Scaffold482,231069.0,231118.0
35201,Scaffold482,231138.0,231202.0
35202,Scaffold482,231762.0,231814.0
35203,Scaffold482,235924.0,235984.0
35204,Scaffold482,271118.0,271172.0
35205,Scaffold482,273330.0,273451.0
35206,Scaffold482,274017.0,274069.0
35207,Scaffold482,280505.0,280569.0
35208,Scaffold482,293985.0,294052.0
35209,Scaffold482,305003.0,305062.0
35210,Scaffold482,307016.0,307076.0
35211,Scaffold482,318763.0,318860.0
35212,Scaffold482,329458.0,329517.0
35213,Scaffold482,330690.0,330757.0
35214,Scaffold482,354766.0,354850.0
35215,Scaffold482,369096.0,369149.0
35216,Scaffold482,369153.0,369201.0
35217,Scaffold482,417902.0,417962.0
35218,Scaffold482,513310.0,513384.0
35219,Scaffold482,528129.0,528186.0
35220,Scaffold4821,223.0,345.0
35221,Scaffold4821,1164.0,1216.0
35222,Scaffold4822,3310.0,3366.0
35223,Scaffold4823,5731.0,5810.0
35224,Scaffold4823,9163.0,9247.0
35225,Scaffold483,7318.0,7371.0
35226,Scaffold483,58851.0,58900.0
35227,Scaffold483,61214.0,61272.0
35228,Scaffold483,186112.0,186162.0
35229,Scaffold483,228728.0,228822.0
35230,Scaffold483,425504.0,425552.0
35231,Scaffold483,425560.0,425642.0
35232,Scaffold483,431491.0,431553.0
35233,Scaffold4831,3025.0,3074.0
35234,Scaffold4831,10219.0,10310.0
35235,Scaffold4831,11267.0,11344.0
35236,Scaffold4835,10307.0,10370.0
35237,Scaffold4835,10471.0,10523.0
35238,Scaffold484,72042.0,72109.0
35239,Scaffold484,81408.0,81501.0
35240,Scaffold484,81705.0,81772.0
35241,Scaffold484,83273.0,83367.0
35242,Scaffold484,90948.0,91004.0
35243,Scaffold484,96892.0,96948.0
35244,Scaffold484,98918.0,98969.0
35245,Scaffold484,99952.0,100007.0
35246,Scaffold484,100256.0,100315.0
35247,Scaffold484,110884.0,110942.0
35248,Scaffold484,169202.0,169252.0
35249,Scaffold484,176950.0,177003.0
35250,Scaffold484,181431.0,181495.0
35251,Scaffold484,183625.0,183701.0
35252,Scaffold484,213335.0,213389.0
35253,Scaffold484,213421.0,213482.0
35254,Scaffold484,239070.0,239123.0
35255,Scaffold484,242005.0,242072.0
35256,Scaffold484,245171.0,245236.0
35257,Scaffold484,256193.0,256273.0
35258,Scaffold484,261366.0,261478.0
35259,Scaffold484,271547.0,271611.0
35260,Scaffold484,276696.0,276749.0
35261,Scaffold484,276754.0,276811.0
35262,Scaffold484,277390.0,277441.0
35263,Scaffold484,294664.0,294724.0
35264,Scaffold484,297993.0,298059.0
35265,Scaffold484,309287.0,309420.0
35266,Scaffold484,310466.0,310524.0
35267,Scaffold484,311554.0,311679.0
35268,Scaffold484,312508.0,312568.0
35269,Scaffold484,313373.0,313484.0
35270,Scaffold484,314669.0,314720.0
35271,Scaffold484,318901.0,318958.0
35272,Scaffold484,320652.0,320740.0
35273,Scaffold484,320787.0,320873.0
35274,Scaffold484,323475.0,323524.0
35275,Scaffold484,331068.0,331128.0
35276,Scaffold484,344551.0,344620.0
35277,Scaffold484,345492.0,345578.0
35278,Scaffold484,352746.0,352802.0
35279,Scaffold4845,7385.0,7464.0
35280,Scaffold4846,1849.0,1941.0
35281,Scaffold4848,8449.0,8512.0
35282,Scaffold485,45402.0,45451.0
35283,Scaffold485,45535.0,45593.0
35284,Scaffold485,51034.0,51101.0
35285,Scaffold485,51745.0,51797.0
35286,Scaffold485,51990.0,52042.0
35287,Scaffold485,52807.0,52856.0
