# Sp-Alx1 ChIP-seq peaks generated by MACS2. Column 1: Peak location in the S. purpuratus genome (version 3.1) scaffold. Column 2: Peak start coordinate. Column 3: Peak end coordinate. Column 4: Length of peak region. Column 5: Absolute peak summit position. Column 6: Pileup height at peak summit. Column 7: -log10(p-value) for peak summit. Column 8: Fold enrichment for peak summit against random Poisson distribution with local lambda. Column 9: -log10(q-value) at peak summit. Column 10: Designated name for peak.,,,,,,,,,
# This file is generated by MACS version 2.1.2,,,,,,,,,
# Command line: callpeak -t Alx1FTC9M10align1filtered.bam -c MockFTC9M10align1filtered.bam -f BAM -g 8e+8 -m 5 50 -p 0.005 -n Alx1FTC9M10_5_50_p005,,,,,,,,,
# ARGUMENTS LIST:,,,,,,,,,
# name = Alx1FTC9M10_5_50_p005,,,,,,,,,
# format = BAM,,,,,,,,,
# ChIP-seq file = ['Alx1FTC9M10align1filtered.bam'],,,,,,,,,
# control file = ['MockFTC9M10align1filtered.bam'],,,,,,,,,
# effective genome size = 8.00e+08,,,,,,,,,
# band width = 300,,,,,,,,,
"# model fold = [5, 50]",,,,,,,,,
# pvalue cutoff = 5.00e-03,,,,,,,,,
# qvalue will not be calculated and reported as -1 in the final output.,,,,,,,,,
# The maximum gap between significant sites is assigned as the read length/tag size.,,,,,,,,,
"# The minimum length of peaks is assigned as the predicted fragment length ""d"".",,,,,,,,,
Scaffold640,184580,184953,374,184660,29.78,5.05207,2.3679,1.59396,Alx1FTC9M10_5_50_p005_peak_2399
Scaffold640,287606,288006,401,287820,33.29,4.22107,2.01686,0.96332,Alx1FTC9M10_5_50_p005_peak_2400
Scaffold640,433951,434156,206,434031,10.51,5.08049,3.83718,1.60976,Alx1FTC9M10_5_50_p005_peak_2401
Scaffold6436,8624,8853,230,8679,13.14,6.43822,4.07476,2.68891,Alx1FTC9M10_5_50_p005_peak_2402
Scaffold644,244558,244756,199,244607,9.64,3.872,3.24255,0.71895,Alx1FTC9M10_5_50_p005_peak_2403
Scaffold646,223634,223847,214,223718,25.4,6.86378,3.0701,3.04101,Alx1FTC9M10_5_50_p005_peak_2404
Scaffold646,272327,272516,190,272453,24.53,6.96909,3.19086,3.1269,Alx1FTC9M10_5_50_p005_peak_2405
Scaffold647,59993,60185,193,60060,28.03,6.11664,2.63916,2.42553,Alx1FTC9M10_5_50_p005_peak_2406
Scaffold647,123227,123479,253,123398,14.02,7.67158,4.57786,3.70884,Alx1FTC9M10_5_50_p005_peak_2407
Scaffold647,271391,271603,213,271509,11.39,6.44359,4.49298,2.68891,Alx1FTC9M10_5_50_p005_peak_2408
Scaffold648,183037,183244,208,183090,14.89,2.85376,2.27019,0.13982,Alx1FTC9M10_5_50_p005_peak_2409
Scaffold650,239176,239403,228,239326,14.89,3.6454,2.64856,0.54221,Alx1FTC9M10_5_50_p005_peak_2410
Scaffold651,633575,633805,231,633707,25.4,7.5446,3.30036,3.60924,Alx1FTC9M10_5_50_p005_peak_2411
Scaffold652,44067,44266,200,44138,8.76,3.66243,3.27944,0.55816,Alx1FTC9M10_5_50_p005_peak_2412
Scaffold652,49141,49465,325,49311,20.15,5.83711,3.02102,2.21136,Alx1FTC9M10_5_50_p005_peak_2413
Scaffold652,51307,51530,224,51412,21.9,4.47616,2.54434,1.15725,Alx1FTC9M10_5_50_p005_peak_2414
Scaffold652,111463,111765,303,111722,21.02,7.73977,3.67051,3.75909,Alx1FTC9M10_5_50_p005_peak_2415
Scaffold652,113801,114024,224,113851,14.89,3.6454,2.64856,0.54221,Alx1FTC9M10_5_50_p005_peak_2416
Scaffold652,114350,114633,284,114462,18.4,8.04657,4.24217,4.03318,Alx1FTC9M10_5_50_p005_peak_2417
Scaffold652,160773,160993,221,160930,14.02,6.8205,4.10256,3.00284,Alx1FTC9M10_5_50_p005_peak_2418
Scaffold652,177111,177338,228,177184,24.53,8.9525,3.92119,4.80913,Alx1FTC9M10_5_50_p005_peak_2419
Scaffold652,222937,223150,214,223102,11.39,3.03847,2.4775,0.20621,Alx1FTC9M10_5_50_p005_peak_2420
Scaffold652,223199,223395,197,223246,15.77,4.1611,2.79455,0.91825,Alx1FTC9M10_5_50_p005_peak_2421
Scaffold652,244546,244831,286,244671,21.9,5.34426,2.86238,1.80504,Alx1FTC9M10_5_50_p005_peak_2422
Scaffold652,429365,429554,190,429483,10.51,4.90551,3.72542,1.4684,Alx1FTC9M10_5_50_p005_peak_2423
Scaffold654,250246,250435,190,250280,11.39,4.63947,3.38456,1.29256,Alx1FTC9M10_5_50_p005_peak_2424
Scaffold654,263087,263354,268,263166,14.89,5.48872,3.59533,1.92015,Alx1FTC9M10_5_50_p005_peak_2425
Scaffold654,372558,372755,198,372744,14.02,4.70046,3.00308,1.32417,Alx1FTC9M10_5_50_p005_peak_2426
Scaffold658,225302,225616,315,225431,19.27,6.46191,3.37853,2.69274,Alx1FTC9M10_5_50_p005_peak_2427
Scaffold658,421957,422171,215,422068,12.26,4.79185,3.31586,1.38501,Alx1FTC9M10_5_50_p005_peak_2428
Scaffold66,271329,271612,284,271468,59.57,39.803,9.30344,34.28047,Alx1FTC9M10_5_50_p005_peak_2429
Scaffold66,404368,404557,190,404457,8.76,4.03748,3.53984,0.84025,Alx1FTC9M10_5_50_p005_peak_2430
Scaffold66,506296,506556,261,506404,10.51,4.94169,3.74847,1.49971,Alx1FTC9M10_5_50_p005_peak_2431
Scaffold66,508162,508396,235,508271,9.64,4.02006,3.33927,0.83959,Alx1FTC9M10_5_50_p005_peak_2432
Scaffold66,941158,941372,215,941252,13.14,4.11731,2.82788,0.89545,Alx1FTC9M10_5_50_p005_peak_2433
Scaffold66,947680,947869,190,947801,14.89,4.9546,3.3107,1.50559,Alx1FTC9M10_5_50_p005_peak_2434
Scaffold661,4576,4801,226,4712,65.7,21.51872,4.16857,16.5617,Alx1FTC9M10_5_50_p005_peak_2435
Scaffold661,7450,7997,548,7872,40.29,7.63015,2.58089,3.67585,Alx1FTC9M10_5_50_p005_peak_2436
Scaffold661,15403,15661,259,15499,49.05,25.20433,6.25673,20.12775,Alx1FTC9M10_5_50_p005_peak_2437
Scaffold661,109144,109438,295,109320,18.4,7.28745,3.87904,3.3857,Alx1FTC9M10_5_50_p005_peak_2438
Scaffold662,27022,27233,212,27175,14.02,4.92972,3.11587,1.4905,Alx1FTC9M10_5_50_p005_peak_2439
Scaffold663,37443,37643,201,37503,19.27,7.99138,4.05423,3.98212,Alx1FTC9M10_5_50_p005_peak_2440
Scaffold663,99409,99831,423,99520,22.77,6.99767,3.39643,3.14362,Alx1FTC9M10_5_50_p005_peak_2441
Scaffold663,99940,100357,418,100073,13.14,7.69961,4.8126,3.73354,Alx1FTC9M10_5_50_p005_peak_2442
Scaffold663,103105,103334,230,103180,13.14,4.11731,2.82788,0.89545,Alx1FTC9M10_5_50_p005_peak_2443
Scaffold663,290490,290786,297,290650,16.64,5.94584,3.52865,2.28328,Alx1FTC9M10_5_50_p005_peak_2444
Scaffold664,12722,13018,297,12889,28.03,18.36732,7.25769,13.50651,Alx1FTC9M10_5_50_p005_peak_2445
Scaffold666,6105,6323,219,6197,32.41,15.22057,5.28648,10.50919,Alx1FTC9M10_5_50_p005_peak_2446
Scaffold666,84648,84948,301,84804,12.26,7.31741,4.81069,3.40712,Alx1FTC9M10_5_50_p005_peak_2447
Scaffold668,282782,283000,219,282873,28.91,9.36461,3.73834,5.16377,Alx1FTC9M10_5_50_p005_peak_2448
Scaffold668,302225,302433,209,302281,24.53,8.23007,3.6467,4.1782,Alx1FTC9M10_5_50_p005_peak_2449
Scaffold668,338231,338486,256,338367,49.05,15.61981,3.8503,10.88483,Alx1FTC9M10_5_50_p005_peak_2450
Scaffold668,343200,343407,208,343364,24.53,9.79599,4.25449,5.54529,Alx1FTC9M10_5_50_p005_peak_2451
Scaffold670,264428,264617,190,264547,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_2452
Scaffold670,298930,299153,224,299037,34.16,10.40071,3.51625,6.08721,Alx1FTC9M10_5_50_p005_peak_2453
Scaffold670,365437,365676,240,365513,11.39,6.0927,4.27155,2.41162,Alx1FTC9M10_5_50_p005_peak_2454
Scaffold670,475241,475447,207,475284,24.53,3.70177,2.12724,0.58977,Alx1FTC9M10_5_50_p005_peak_2455
Scaffold671,335006,335195,190,335103,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_2456
Scaffold672,314685,314912,228,314817,19.27,6.46191,3.37853,2.69274,Alx1FTC9M10_5_50_p005_peak_2457
Scaffold673,402029,402308,280,402204,19.27,9.98154,5.01761,5.71162,Alx1FTC9M10_5_50_p005_peak_2458
Scaffold678,201943,202152,210,202046,34.16,13.38262,4.39531,8.80325,Alx1FTC9M10_5_50_p005_peak_2459
Scaffold68,555961,556153,193,556071,16.64,5.64215,3.38123,2.05085,Alx1FTC9M10_5_50_p005_peak_2460
Scaffold68,1201547,1201746,200,1201664,20.15,4.02702,2.34968,0.84025,Alx1FTC9M10_5_50_p005_peak_2461
Scaffold68,1246586,1246847,262,1246750,31.53,13.03856,4.6478,8.48505,Alx1FTC9M10_5_50_p005_peak_2462
Scaffold680,225709,225932,224,225845,12.26,4.79185,3.31586,1.38501,Alx1FTC9M10_5_50_p005_peak_2463
Scaffold681,146761,146970,210,146880,12.26,3.77351,2.76322,0.6384,Alx1FTC9M10_5_50_p005_peak_2464
Scaffold681,155990,156297,308,156009,31.53,4.59066,2.16897,1.25226,Alx1FTC9M10_5_50_p005_peak_2465
Scaffold682,88196,88461,266,88337,37.67,10.93404,3.51512,6.57058,Alx1FTC9M10_5_50_p005_peak_2466
Scaffold682,352787,352976,190,352920,11.39,4.09307,3.06621,0.88245,Alx1FTC9M10_5_50_p005_peak_2467
Scaffold683,4354,4545,192,4457,34.16,11.52383,3.83451,7.10735,Alx1FTC9M10_5_50_p005_peak_2468
Scaffold6850,5794,6036,243,5874,13.14,8.22277,5.1284,4.17725,Alx1FTC9M10_5_50_p005_peak_2469
Scaffold6857,785,995,211,853,19.27,5.28566,2.89588,1.77816,Alx1FTC9M10_5_50_p005_peak_2470
Scaffold686,229296,229510,215,229475,17.52,5.56606,3.22074,1.98842,Alx1FTC9M10_5_50_p005_peak_2471
Scaffold686,246382,246713,332,246469,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_2472
Scaffold688,147906,148129,224,148048,12.26,5.82509,3.90791,2.20758,Alx1FTC9M10_5_50_p005_peak_2473
Scaffold688,185660,185849,190,185799,14.89,3.6454,2.64856,0.54221,Alx1FTC9M10_5_50_p005_peak_2474
Scaffold688,329728,329960,233,329902,11.39,4.49401,3.29893,1.16881,Alx1FTC9M10_5_50_p005_peak_2475
Scaffold689,119695,119921,227,119832,28.03,12.76925,4.83846,8.23246,Alx1FTC9M10_5_50_p005_peak_2476
Scaffold689,134993,135220,228,135106,10.51,3.53412,2.87788,0.49244,Alx1FTC9M10_5_50_p005_peak_2477
Scaffold689,158069,158271,203,158108,13.14,3.84166,2.69015,0.70032,Alx1FTC9M10_5_50_p005_peak_2478
Scaffold689,169963,170236,274,170102,27.15,6.51537,2.81548,2.73664,Alx1FTC9M10_5_50_p005_peak_2479
Scaffold689,206890,207221,332,207178,15.77,2.6186,2.09591,0.0159,Alx1FTC9M10_5_50_p005_peak_2480
Scaffold69,103545,104001,457,103802,114.75,54.27881,6.43061,48.22044,Alx1FTC9M10_5_50_p005_peak_2481
Scaffold69,165555,165963,409,165796,104.24,63.41746,8.76995,56.80061,Alx1FTC9M10_5_50_p005_peak_2482
Scaffold69,175148,175481,334,175200,35.04,6.01481,2.36318,2.34548,Alx1FTC9M10_5_50_p005_peak_2483
Scaffold69,323012,323306,295,323167,34.16,11.77222,3.90694,7.33382,Alx1FTC9M10_5_50_p005_peak_2484
Scaffold69,428726,428952,227,428849,18.4,5.85335,3.23253,2.21854,Alx1FTC9M10_5_50_p005_peak_2485
Scaffold69,429788,430002,215,429891,15.77,6.83042,4.15032,3.01093,Alx1FTC9M10_5_50_p005_peak_2486
Scaffold69,715438,715627,190,715486,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_2487
Scaffold690,235097,235495,399,235306,43.8,10.91035,3.19986,6.55264,Alx1FTC9M10_5_50_p005_peak_2488
Scaffold690,235800,236028,229,235936,13.14,4.83914,3.19896,1.41228,Alx1FTC9M10_5_50_p005_peak_2489
Scaffold691,45644,46010,367,45749,7.01,2.9599,2.66923,0.16061,Alx1FTC9M10_5_50_p005_peak_2490
Scaffold691,249456,249665,210,249515,15.77,3.2932,2.39533,0.34448,Alx1FTC9M10_5_50_p005_peak_2491
Scaffold693,29465,29737,273,29619,11.39,5.67122,4.0089,2.07289,Alx1FTC9M10_5_50_p005_peak_2492
Scaffold694,28772,29027,256,28915,24.53,9.79599,4.25449,5.54529,Alx1FTC9M10_5_50_p005_peak_2493
Scaffold694,37964,38195,232,38121,25.4,5.53144,2.64029,1.95651,Alx1FTC9M10_5_50_p005_peak_2494
Scaffold694,169804,170012,209,169901,18.4,6.99764,3.74425,3.14362,Alx1FTC9M10_5_50_p005_peak_2495
Scaffold697,113649,113841,193,113712,19.27,6.46191,3.37853,2.69274,Alx1FTC9M10_5_50_p005_peak_2496
Scaffold699,177386,177581,196,177490,11.39,6.04837,4.24375,2.37527,Alx1FTC9M10_5_50_p005_peak_2497
Scaffold7,1189017,1189206,190,1189137,8.76,3.37624,3.08263,0.38608,Alx1FTC9M10_5_50_p005_peak_2498
Scaffold70,195632,195990,359,195811,11.39,4.14638,3.09687,0.91093,Alx1FTC9M10_5_50_p005_peak_2499
Scaffold70,318586,318779,194,318703,11.39,6.44359,4.49298,2.68891,Alx1FTC9M10_5_50_p005_peak_2500
Scaffold70,332693,332914,222,332762,16.64,7.66459,4.41082,3.70377,Alx1FTC9M10_5_50_p005_peak_2501
Scaffold70,543793,543982,190,543880,10.51,5.08049,3.83718,1.60976,Alx1FTC9M10_5_50_p005_peak_2502
Scaffold70,634238,634427,190,634300,16.64,3.01855,2.20541,0.20046,Alx1FTC9M10_5_50_p005_peak_2503
Scaffold70,878241,878463,223,878364,40.29,9.2358,2.92659,5.06214,Alx1FTC9M10_5_50_p005_peak_2504
Scaffold70,882371,882611,241,882521,15.77,4.1611,2.79455,0.91825,Alx1FTC9M10_5_50_p005_peak_2505
Scaffold70,891857,892096,240,891986,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_2506
Scaffold70,1121002,1121230,229,1121003,8.76,2.41987,2.4399,0,Alx1FTC9M10_5_50_p005_peak_2507
Scaffold700,110239,110428,190,110366,22.77,5.86828,2.97187,2.22269,Alx1FTC9M10_5_50_p005_peak_2508
Scaffold701,94784,95038,255,94928,19.27,6.46191,3.37853,2.69274,Alx1FTC9M10_5_50_p005_peak_2509
Scaffold703,111181,111553,373,111408,15.77,5.31046,3.35346,1.79124,Alx1FTC9M10_5_50_p005_peak_2510
Scaffold703,118055,118244,190,118164,9.64,4.80058,3.85755,1.38501,Alx1FTC9M10_5_50_p005_peak_2511
Scaffold703,146864,147236,373,147096,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_2512
Scaffold703,148292,148619,328,148480,31.53,13.03856,4.6478,8.48505,Alx1FTC9M10_5_50_p005_peak_2513
Scaffold704,387824,388015,192,387861,21.9,5.34426,2.86238,1.80504,Alx1FTC9M10_5_50_p005_peak_2514
Scaffold704,412365,412554,190,412442,10.51,3.67231,2.96079,0.56738,Alx1FTC9M10_5_50_p005_peak_2515
Scaffold704,557584,557808,225,557729,23.65,6.41011,3.08137,2.66501,Alx1FTC9M10_5_50_p005_peak_2516
Scaffold704,558703,558892,190,558757,14.02,2.85376,2.14505,0.13982,Alx1FTC9M10_5_50_p005_peak_2517
Scaffold704,590365,590562,198,590411,18.4,7.28745,3.87904,3.3857,Alx1FTC9M10_5_50_p005_peak_2518
Scaffold704,761726,761939,214,761798,22.77,5.86828,2.97187,2.22269,Alx1FTC9M10_5_50_p005_peak_2519
Scaffold706,247813,248191,379,247949,23.65,5.42882,2.739,1.87956,Alx1FTC9M10_5_50_p005_peak_2520
Scaffold706,331351,331618,268,331472,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_2521
Scaffold71,358971,359224,254,359104,16.64,8.88439,5.08451,4.74345,Alx1FTC9M10_5_50_p005_peak_2522
Scaffold71,532091,532435,345,532211,17.52,6.06385,3.44865,2.38541,Alx1FTC9M10_5_50_p005_peak_2523
Scaffold71,640580,640769,190,640668,12.26,5.33602,3.6239,1.80504,Alx1FTC9M10_5_50_p005_peak_2524
Scaffold7123,582,789,208,645,17.52,7.24864,4.01719,3.35961,Alx1FTC9M10_5_50_p005_peak_2525
Scaffold718,124982,125237,256,125100,23.65,5.42882,2.739,1.87956,Alx1FTC9M10_5_50_p005_peak_2526
Scaffold718,127951,128199,249,128054,35.04,14.04233,4.48798,9.41178,Alx1FTC9M10_5_50_p005_peak_2527
Scaffold718,316210,316399,190,316251,28.03,6.73157,2.81579,2.92207,Alx1FTC9M10_5_50_p005_peak_2528
Scaffold72,142893,143110,218,142922,12.26,3.5627,2.65269,0.50489,Alx1FTC9M10_5_50_p005_peak_2529
Scaffold72,1087609,1087807,199,1087707,40.29,10.34495,3.17648,6.03845,Alx1FTC9M10_5_50_p005_peak_2530
Scaffold72,1089884,1090155,272,1090008,33.29,9.80686,3.42865,5.55317,Alx1FTC9M10_5_50_p005_peak_2531
Scaffold72,1100931,1101173,243,1101050,13.14,6.8059,4.28597,2.99231,Alx1FTC9M10_5_50_p005_peak_2532
Scaffold72,1137752,1137941,190,1137771,7.01,3.31828,2.90441,0.34448,Alx1FTC9M10_5_50_p005_peak_2533
Scaffold72,1189786,1189975,190,1189921,12.26,4.73293,3.28303,1.34838,Alx1FTC9M10_5_50_p005_peak_2534
Scaffold720,114431,114620,190,114463,9.64,4.80058,3.85755,1.38501,Alx1FTC9M10_5_50_p005_peak_2535
Scaffold721,81894,82110,217,82039,12.26,7.31741,4.81069,3.40712,Alx1FTC9M10_5_50_p005_peak_2536
Scaffold721,179984,180173,190,180094,9.64,4.17631,3.44193,0.92449,Alx1FTC9M10_5_50_p005_peak_2537
Scaffold724,126167,126360,194,126261,10.51,3.53412,2.87788,0.49244,Alx1FTC9M10_5_50_p005_peak_2538
Scaffold724,367850,368139,290,367980,12.26,4.21836,3.00078,0.9617,Alx1FTC9M10_5_50_p005_peak_2539
Scaffold724,490558,490753,196,490673,25.4,10.5157,4.40048,6.19102,Alx1FTC9M10_5_50_p005_peak_2540
Scaffold728,409630,409849,220,409804,14.89,3.6454,2.64856,0.54221,Alx1FTC9M10_5_50_p005_peak_2541
Scaffold728,422237,422426,190,422364,7.88,2.32576,2.50526,0,Alx1FTC9M10_5_50_p005_peak_2542
Scaffold73,464206,464408,203,464279,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_2543
Scaffold73,633402,633599,198,633442,8.76,4.03748,3.53984,0.84025,Alx1FTC9M10_5_50_p005_peak_2544
Scaffold73,707649,707841,193,707742,18.4,9.15979,4.80079,4.99184,Alx1FTC9M10_5_50_p005_peak_2545
Scaffold73,714748,715031,284,714842,14.02,6.17368,3.75385,2.46721,Alx1FTC9M10_5_50_p005_peak_2546
Scaffold735,80801,81049,249,80930,24.53,9.79599,4.25449,5.54529,Alx1FTC9M10_5_50_p005_peak_2547
Scaffold735,90399,90588,190,90496,8.76,2.41987,2.4399,0,Alx1FTC9M10_5_50_p005_peak_2548
Scaffold735,268835,269027,193,268959,16.64,5.94584,3.52865,2.28328,Alx1FTC9M10_5_50_p005_peak_2549
Scaffold735,270535,270818,284,270666,28.91,15.16215,5.98135,10.45388,Alx1FTC9M10_5_50_p005_peak_2550
Scaffold735,276626,276875,250,276755,28.03,15.16215,5.80615,10.45388,Alx1FTC9M10_5_50_p005_peak_2551
Scaffold735,280170,280366,197,280326,21.02,3.75708,2.20231,0.62539,Alx1FTC9M10_5_50_p005_peak_2552
Scaffold739,219350,219571,222,219442,38.54,6.08011,2.32602,2.40035,Alx1FTC9M10_5_50_p005_peak_2553
Scaffold739,219974,220192,219,220073,28.91,5.32932,2.49223,1.80366,Alx1FTC9M10_5_50_p005_peak_2554
Scaffold739,229784,229992,209,229863,18.4,5.85335,3.23253,2.21854,Alx1FTC9M10_5_50_p005_peak_2555
Scaffold739,240481,240731,251,240638,13.14,5.02731,3.29821,1.57094,Alx1FTC9M10_5_50_p005_peak_2556
Scaffold74,380519,380708,190,380610,10.51,5.01526,3.79543,1.56085,Alx1FTC9M10_5_50_p005_peak_2557
Scaffold740,25709,25979,271,25800,13.14,5.46828,3.53486,1.90613,Alx1FTC9M10_5_50_p005_peak_2558
Scaffold740,200573,200910,338,200724,9.64,3.90099,3.26145,0.73777,Alx1FTC9M10_5_50_p005_peak_2559
Scaffold741,178429,178620,192,178506,28.91,7.02967,2.99067,3.16708,Alx1FTC9M10_5_50_p005_peak_2560
Scaffold741,254931,255314,384,255170,10.51,5.08049,3.83718,1.60976,Alx1FTC9M10_5_50_p005_peak_2561
Scaffold743,78228,78490,263,78364,11.39,5.86499,4.12917,2.22269,Alx1FTC9M10_5_50_p005_peak_2562
Scaffold743,203023,203254,232,203074,15.77,4.41742,2.91605,1.11274,Alx1FTC9M10_5_50_p005_peak_2563
Scaffold743,207187,207451,265,207331,22.77,5.86828,2.97187,2.22269,Alx1FTC9M10_5_50_p005_peak_2564
Scaffold745,164836,165046,211,164924,28.91,13.31095,5.20117,8.73862,Alx1FTC9M10_5_50_p005_peak_2565
Scaffold745,307281,307521,241,307396,9.64,4.51651,3.66744,1.18847,Alx1FTC9M10_5_50_p005_peak_2566
Scaffold746,14487,14754,268,14603,21.9,3.15512,2.08173,0.27732,Alx1FTC9M10_5_50_p005_peak_2567
Scaffold746,52135,52375,241,52223,14.02,2.85376,2.14505,0.13982,Alx1FTC9M10_5_50_p005_peak_2568
Scaffold746,173736,173925,190,173868,7.88,2.60975,2.70843,0.0159,Alx1FTC9M10_5_50_p005_peak_2569
Scaffold746,186036,186234,199,186072,14.89,3.6454,2.64856,0.54221,Alx1FTC9M10_5_50_p005_peak_2570
Scaffold747,153046,153255,210,153182,23.65,6.41011,3.08137,2.66501,Alx1FTC9M10_5_50_p005_peak_2571
Scaffold747,335090,335280,191,335189,35.91,18.51631,6.1524,13.6457,Alx1FTC9M10_5_50_p005_peak_2572
Scaffold748,277385,277591,207,277451,19.27,6.292,3.30688,2.57416,Alx1FTC9M10_5_50_p005_peak_2573
Scaffold749,165012,165242,231,165124,11.39,4.14638,3.09687,0.91093,Alx1FTC9M10_5_50_p005_peak_2574
Scaffold749,268335,268606,272,268510,27.15,5.64714,2.55953,2.05283,Alx1FTC9M10_5_50_p005_peak_2575
Scaffold749,332669,332888,220,332734,14.02,8.7059,5.17772,4.59991,Alx1FTC9M10_5_50_p005_peak_2576
Scaffold749,383975,384164,190,384112,14.02,8.41215,5.00513,4.33652,Alx1FTC9M10_5_50_p005_peak_2577
Scaffold75,353736,354052,317,353774,28.03,4.64558,2.23314,1.29554,Alx1FTC9M10_5_50_p005_peak_2578
Scaffold75,394318,394551,234,394454,14.89,6.10347,3.9335,2.41743,Alx1FTC9M10_5_50_p005_peak_2579
Scaffold75,431784,431973,190,431920,14.89,4.70046,3.17827,1.32417,Alx1FTC9M10_5_50_p005_peak_2580
Scaffold75,467796,468077,282,467952,13.14,3.54251,2.54306,0.49883,Alx1FTC9M10_5_50_p005_peak_2581
Scaffold75,526772,527108,337,526920,7.88,2.9599,2.96122,0.16061,Alx1FTC9M10_5_50_p005_peak_2582
Scaffold75,534348,534537,190,534498,7.01,3.31828,2.90441,0.34448,Alx1FTC9M10_5_50_p005_peak_2583
Scaffold75,633008,633223,216,633081,40.29,8.4396,2.75295,4.35995,Alx1FTC9M10_5_50_p005_peak_2584
Scaffold75,653673,653987,315,653839,20.15,7.09102,3.52452,3.21775,Alx1FTC9M10_5_50_p005_peak_2585
Scaffold750,39968,40163,196,40092,11.39,6.44359,4.49298,2.68891,Alx1FTC9M10_5_50_p005_peak_2586
Scaffold753,136302,136549,248,136456,26.28,11.25152,4.54647,6.85257,Alx1FTC9M10_5_50_p005_peak_2587
Scaffold756,340420,340757,338,340589,24.53,6.96909,3.19086,3.1269,Alx1FTC9M10_5_50_p005_peak_2588
Scaffold756,375094,375335,242,375202,13.14,5.40372,3.49986,1.8585,Alx1FTC9M10_5_50_p005_peak_2589
Scaffold756,495313,495512,200,495405,10.51,2.71469,2.39824,0.06233,Alx1FTC9M10_5_50_p005_peak_2590
Scaffold759,132872,133117,246,132942,14.89,3.6454,2.64856,0.54221,Alx1FTC9M10_5_50_p005_peak_2591
Scaffold76,332997,333211,215,333138,27.15,3.19714,1.87699,0.3095,Alx1FTC9M10_5_50_p005_peak_2592
Scaffold76,411722,412091,370,411931,84.09,44.64933,7.09102,38.95722,Alx1FTC9M10_5_50_p005_peak_2593
Scaffold76,807391,807606,216,807495,42.05,15.55861,4.30461,10.8268,Alx1FTC9M10_5_50_p005_peak_2594
Scaffold762,229589,229780,192,229657,21.9,6.40804,3.27129,2.66501,Alx1FTC9M10_5_50_p005_peak_2595
Scaffold763,18928,19187,260,19016,22.77,5.86828,2.97187,2.22269,Alx1FTC9M10_5_50_p005_peak_2596
Scaffold765,129867,130101,235,129960,33.29,7.67859,2.85721,3.71445,Alx1FTC9M10_5_50_p005_peak_2597
Scaffold766,265509,265826,318,265683,14.02,8.21357,4.88941,4.17206,Alx1FTC9M10_5_50_p005_peak_2598
Scaffold766,270169,270367,199,270295,23.65,9.09299,4.10849,4.93766,Alx1FTC9M10_5_50_p005_peak_2599
Scaffold766,295236,295471,236,295368,15.77,6.9063,4.19183,3.07594,Alx1FTC9M10_5_50_p005_peak_2600
Scaffold769,323737,323926,190,323826,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_2601
Scaffold77,106944,107135,192,107021,32.41,10.4957,3.71229,6.17555,Alx1FTC9M10_5_50_p005_peak_2602
Scaffold77,744539,744728,190,744559,15.77,5.31046,3.35346,1.79124,Alx1FTC9M10_5_50_p005_peak_2603
Scaffold77,973790,973979,190,973882,57.81,8.51841,2.35254,4.43061,Alx1FTC9M10_5_50_p005_peak_2604
Scaffold77,1064525,1065130,606,1064792,26.28,4.48555,2.27324,1.16175,Alx1FTC9M10_5_50_p005_peak_2605
Scaffold770,35502,35713,212,35632,32.41,10.4957,3.71229,6.17555,Alx1FTC9M10_5_50_p005_peak_2606
Scaffold770,46974,47212,239,47102,44.67,9.65899,2.88711,5.42259,Alx1FTC9M10_5_50_p005_peak_2607
Scaffold772,249845,250034,190,249941,8.76,3.21926,2.97549,0.32137,Alx1FTC9M10_5_50_p005_peak_2608
Scaffold772,275028,275359,332,275246,75.33,22.98127,3.9286,17.97739,Alx1FTC9M10_5_50_p005_peak_2609
Scaffold774,344455,344665,211,344502,12.26,7.31741,4.81069,3.40712,Alx1FTC9M10_5_50_p005_peak_2610
Scaffold775,74782,74977,196,74821,9.64,4.80058,3.85755,1.38501,Alx1FTC9M10_5_50_p005_peak_2611
Scaffold776,196801,197211,411,196999,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_2612
Scaffold776,210814,211048,235,210820,13.14,4.11731,2.82788,0.89545,Alx1FTC9M10_5_50_p005_peak_2613
Scaffold7765,13,450,438,301,14.02,6.17368,3.75385,2.46721,Alx1FTC9M10_5_50_p005_peak_2614
Scaffold78,2495,2698,204,2612,17.52,4.91073,2.93026,1.47266,Alx1FTC9M10_5_50_p005_peak_2615
